vid_num,SwinBERT Captions,SwinBERT Confidence Scores
8140301969,a little boy is wearing a helmet and is dancing to music.,0.4399769008159637
5913320110,a man and a woman are on a stage acting out a play.,0.54314786195755
5297426137,a little girl is playing a harmonica while a little girl is playing with a man.,0.3604629337787628
7398677644,a man is riding a horse in a dirt field.,0.579369843006134
2402178262,"two men are playing a game of rock, paper, scissors.",0.5653268694877625
13974008375,two girls are sitting at a table eating food and talking.,0.4598693549633026
5493350492,a man and a little boy are doing push ups on the floor.,0.5693814754486084
3632915314,a man is driving a car down a dirt road.,0.4437688887119293
5542275338,a baby is drinking from a sippy cup while a woman is talking to her.,0.5274391770362854
3017678380,a person is walking around a room with a large window.,0.2905486822128296
5686014373,two boys are wrestling on the floor while a woman is talking to them.,0.4395525157451629
3167311763,a woman is bowling and then throws a bowling ball down the lane.,0.4462389051914215
5019610072,a little boy is showing a little boy how to find a box.,0.3687573671340942
3426605205,a baby is sitting in a high chair and eating food from a plate.,0.5362403392791748
3028133743,a woman is holding a baby and the baby is jumping in the pool.,0.5329121947288513
3842638015,a baby is sitting in a high chair and shaking their head and laughing.,0.4881481528282165
5659105022,a little boy is playing with a water hose and a man is running around him.,0.3853203654289245
3485573210,a group of people are in a room and one of them is holding a baby and the,0.3619168996810913
7368921690,three babies are laying on a bed and laughing and laughing.,0.3949636220932007
5904456747,a woman is playing a musical instrument with a large metal plate.,0.3472521007061004
8666744695,two little kids are playing with a dog and the dog is barking.,0.3950035870075226
2622782176,two young boys are sitting on a couch eating and eating.,0.4686577022075653
6160350737,a man is playing a guitar while another man plays the guitar.,0.5120604634284973
2579825280,a group of people are walking through a river and then they are running.,0.3312113285064697
5518571759,a man is sitting on a bench and talking to another man.,0.4565561711788177
6491622339,a family is celebrating a birthday party and they are celebrating gifts.,0.3107641339302063
8784416378,a man is riding a bike down a path and then he jumps off a hill.,0.3779413402080536
5143690101,a group of kids are sitting around a table and blowing out candles on a cake.,0.5298097729682922
3485338448,a man is holding a baby and the baby is hugging him.,0.4727852642536163
5650793185,a man is pushing a child in a swing and the baby is laughing.,0.4354029297828674
4308410480,a group of young boys are sitting on the ground and one of them tackles another boy.,0.4845417439937591
3650010049,a woman is riding a jet ski while being pulled by a boat.,0.508039653301239
4979527132,two young children are sitting on the floor and are trying to make baskets.,0.4252388477325439
5176535833,two little girls are opening up a present and opening a box.,0.3855988383293152
4789497818,a person is sitting on the grass and brushing the horse's feet.,0.3853466510772705
5680168187,a man is sitting on a boat and another man is slapping him with a towel.,0.4311264753341675
4371707890,a little boy is sitting in a high chair and shaking his head no.,0.553397536277771
4544425606,a man is holding a bird in his hand and talking to a man.,0.414432942867279
3997525404,a man is throwing a ball to a dog who is standing in front of him.,0.4191046357154846
4657161080,a group of people are sitting on stage and playing instruments.,0.4337804019451141
5592857244,a group of people are preparing a meal in a restaurant.,0.4640680849552154
9018299574,a baby is sitting on a couch and playing with a toy and shaking her head.,0.470071941614151
3685025683,a man is singing and playing the guitar while another man is singing.,0.4497900605201721
8028122153,a man is standing at a table and is trying to eat a bottle of wine.,0.3582406044006347
9383140374,a boy and girl play a game of pinball in a arcade.,0.5279485583305359
6271388004,a group of people are watching a bunch of animals.,0.3128015995025635
5279956242,a group of people are laughing and drinking at a party.,0.4661723673343658
5679840527,a group of people are celebrating a birthday party and a girl blows out the candles on a,0.4560285806655884
10640925015,a group of children are playing with a structure and building a structure.,0.3230434358119964
5875930220,a man is outside and is talking while a woman is talking.,0.3056363761425018
10309844035,a man is standing on a ladder and then he is using a tool to shave the top,0.369021326303482
6249077230,a group of birds are eating from a plate and a person is holding food.,0.3663374185562134
2430157408,a group of kids are sitting on the floor and playing instruments.,0.480771392583847
3061528844,a little boy is playing with his mom's feet and then he throws it on the,0.3564195334911346
5633240388,a little boy is sitting in a stroller and is being pushed by a woman.,0.4593211412429809
4850672344,a man is walking down a trail and then jumps off a mountain.,0.4664818048477173
5624778109,a man is sitting on a beach holding a dog and he is holding a dog.,0.3842466175556183
2814476910,three people are playing a musical instrument and a man is pushing the wheelbarrow.,0.268433004617691
5221530771,a woman and a man are playing music on stage.,0.4262081980705261
4969385328,a group of children are sitting at a table and talking to each other.,0.5036796927452087
9072405003,a cat is walking on a floor and a person is trying to get the cat to the,0.3653132915496826
5571348093,a baby is laying on the floor and is trying to get a toy.,0.4478608071804046
5117238646,a group of people are on a stage and they are doing a dance routine.,0.4732265472412109
7075647705,a man is sitting on a couch and a baby is sitting on a couch.,0.4485073387622833
5415466680,a group of women are dancing on a stage in front of an audience.,0.5744755864143372
6974528261,a man is sitting on a couch and a dog is trying to sit on the couch.,0.4558396339416504
12764453004,a toddler pushes a toy car down the sidewalk.,0.5567325949668884
4622742353,a person is holding a bird in their hand and feeding it.,0.4725284874439239
7242577724,a woman is talking to a woman who is laughing and laughing.,0.3979117274284363
8491542201,a dog runs on a leash and a person runs towards the camera.,0.3309946954250335
4935001480,a woman is standing on a rock and then a woman is standing next to her.,0.3540948629379272
3453301125,a little girl is riding a tricycle on the sidewalk.,0.6008325815200806
7706765754,a woman is swimming in a pool with a little girl.,0.4570134878158569
3598384046,a baby is playing with a baby in a playpen.,0.4583422243595123
3141532836,a boy and girl are opening presents and talking about it.,0.4593289196491241
4226033751,a person is holding a ball and showing how to make it look like a balloon.,0.3514133095741272
2469129438,a man is singing karaoke in a room with a microphone.,0.4250804185867309
7473257354,a man and a woman are singing a song in front of a large crowd.,0.4351336061954498
7026942079,a group of children are sitting on the floor playing a game of patty cake.,0.5764636993408203
4536434821,a person is feeding a bird food from a cup.,0.3480254411697387
5436130345,a baby is sitting on a couch and sticking out their tongue.,0.5285417437553406
6224708185,a group of people are sitting on the grass and watching some animals,0.3997084498405456
2547320060,a family is celebrating a birthday party and a woman blows out candles on a cake.,0.4134709239006042
8336004242,a cat is sitting on the floor and a person is tearing up a paper.,0.4284518957138061
5540883573,a group of people are sitting at a table and talking to each other.,0.4814541041851043
5682853832,a dog runs through a field and a dog runs past him.,0.335072249174118
4625256813,a man is doing some tricks on a skateboard in a garage.,0.5311174392700195
8815008213,a little girl is riding a bike with a pink pink bike.,0.3923145830631256
6801869574,a man is pulling a child on a sled down a hill.,0.4609312415122986
4766274786,a baby girl is sitting on the floor and playing with a balloon and a woman is trying,0.4014330208301544
6855354812,a man is riding a scooter and then he hits the wall with a stick.,0.3774202167987823
2853740637,a young child is sitting at a table and is eating food from a plate.,0.4930377006530761
6301223138,a man is playing with a little girl on the beach.,0.4609661996364593
2495046487,a baby is being held up by a man and is trying to get him to say.,0.4059461653232574
5852331173,a group of people are walking around a mall and talking.,0.434525191783905
7158973140,a baby is laying on the floor and is trying to get a toy.,0.4112574160099029
3747186945,a group of kids are playing with a toy and a little girl runs around the room.,0.3593117594718933
4198283989,a man and a woman are singing karaoke in front of a tv.,0.5971558094024658
4081746317,a man jumps off a cliff into the water below another man.,0.4442086219787597
5278952446,a little boy is standing on a bed and petting a dog.,0.4410748183727264
2500623285,a dog is walking on the beach with a dog and the dog is walking along.,0.3249689936637878
9938542916,a woman is playing with a baby while the baby is playing with a harmonica.,0.4433556795120239
2962441847,a man is sitting on a couch and then he hits the beer on the head with his,0.3420171737670898
2792202513,a group of people are dancing and dancing to music.,0.4096305072307586
5866354734,a little girl is playing with a pair of marbles in the kitchen.,0.4273448288440704
8115079130,a dog is being held by a person while the dog is eating.,0.3551034331321716
8323333673,a little girl is looking at a book and looking at the pages.,0.4804667532444
4605986545,a group of kids are playing drums and singing while others are watching.,0.3685503602027893
8759087873,a group of men are dancing in a room with other people.,0.4120111465454101
6176571322,a group of kids are standing around a table and talking to each other,0.3732474744319916
3183067286,a little girl is sitting on a couch and another girl is sitting next to her.,0.4255522787570953
11400037054,a woman is speaking to a group of people who are sitting at a table.,0.4830155670642853
4020090190,a man is talking to the camera and then he is talking.,0.3739923536777496
5564473671,a group of people are shooting arrows at each other in a field.,0.5593283772468567
4849856451,a baby is sitting in a high chair and clapping her hands.,0.5443301796913147
5542785759,a woman and a young girl are in a kitchen preparing a meal.,0.4872992634773254
2528769674,a baby crawls across a room and then falls down.,0.4200972020626068
6091663460,a shirtless man is playing tennis on a tennis court.,0.5992955565452576
6042037966,a group of people are playing instruments and singing while a band plays a violin.,0.4043278396129608
7483736240,a dog is sitting on the floor watching a dog run around.,0.3981571197509765
2984088185,a group of dogs are playing with a dog and a woman is talking to them.,0.3844362199306488
3826103533,a baby is sitting in a baby chair and is shaking its head no.,0.4394558370113373
8652248426,a group of people are sitting on the floor and they are writing on the floor.,0.4428446888923645
5080289573,a group of people are standing in a creek and they are washing clothes.,0.3915483057498932
8064396272,a dog is walking around on the floor and a person is talking to them.,0.3759231865406036
2881352518,a cat is walking across a room and then a woman is running on the floor.,0.3836485147476196
6031282471,a boy and a girl are washing a bucket with soap and water.,0.437079906463623
12532492544,a group of birds are eating from a large piece of food.,0.4660656154155731
12451389064,a baby is sitting in a baby chair and is shaking her head.,0.4323157966136932
7492345390,a woman is holding a baby and the baby is drinking from a bottle.,0.4189628362655639
2811954360,two women sit on a couch and talk about a gift.,0.3716552555561065
2493035685,a young girl is on stage singing a song while a man is singing.,0.3674001693725586
10415409886,three men in helmets are trying to get a tire off of a race.,0.3319637775421142
3751613141,a dog is walking around a kitchen and a person is holding a dog.,0.324738472700119
4848274945,a toddler is sitting in a high chair and blowing a balloon.,0.5073308944702148
11589691386,an old man is walking down the sidewalk and then a man is talking to him.,0.3588493168354034
5617027305,a man is jumping from a staircase and then jumps down a flight of stairs.,0.3581374883651733
2925748611,a person is holding a phone and showing how to use it.,0.4420145452022552
7694986054,a man is sitting on a couch and talking to a group of people.,0.4592008888721466
4031580570,a group of people are dancing to music on a stage.,0.5617822408676147
3186134497,a man is standing in the snow and talking to someone else.,0.4466501772403717
4701330629,a woman is holding a baby and the baby is swimming in the pool.,0.4464104473590851
4178047134,a woman is holding a baby and the baby is crying.,0.4020110666751861
4457267280,a person is showing how they use a phone to find a certain type of weather.,0.2763686180114746
5319843668,a group of kids are playing in a large plastic box.,0.4202489256858825
2589833495,a man is playing a guitar and singing while another man plays the guitar.,0.4829256236553192
6083954222,a group of young boys are playing basketball outside.,0.4753178656101227
10603116744,a baby is sitting on a bed and laughing while someone is tickling him.,0.4226289689540863
7833012608,a man is holding a baby and the baby is drinking from a cup.,0.4593974649906158
3705663920,a person is riding a bike down a path and then jumps off a ramp.,0.474428653717041
3079724515,a group of children are sitting at a table and reading a book.,0.4059233367443084
3512311005,a man is playing a cello while another man plays the piano.,0.4754360318183899
4389577717,three people are on a stage performing a dance routine.,0.4949752390384674
3942746345,a cat is being petted by a person and the cat is eating it.,0.4041994512081146
4743196658,a baby is crawling around on a floor and then falls down.,0.3949539065361023
4405327307,a band is playing music on stage while a band plays the bass.,0.3508016467094421
5176668462,a man is sitting on a ladder and a little boy is sitting on the ground.,0.3257534503936767
5608926424,a woman is feeding a goat and a dog is laughing.,0.4511646926403045
3525178080,a group of men are in a field and are trying to push a wheel.,0.4063865840435028
5866947362,a man is sitting on a couch with a little girl and she is reading a book to,0.4846076965332031
4265336268,a man is playing a guitar while sitting on a couch in front of a tv.,0.5295288562774658
8331705246,a group of people are skiing down a snowy hill.,0.511067807674408
4161907138,a woman is sitting on a couch and holding a baby and the baby is waving at the,0.4583020210266113
5159941010,a group of people are playing with a dog and a dog is running around.,0.3913170993328094
7033605719,a man is holding a baby and the baby is playing with it.,0.4736260771751404
3769795457,a little boy is opening a door and then he opens the door.,0.3607943654060364
11276956514,a priest is washing the feet of a woman in a church.,0.4449139535427093
2509406389,a cat is being washed in the bathroom sink and a person is running water on the sink,0.3543784916400909
3216757365,a cat is walking around in the snow and a person is walking around.,0.3769723773002624
3692009167,a man is holding a baby and the baby shakes his head.,0.5192480087280273
12843838795,a person is parachuting and then a man is jumping off of a plane.,0.3148099780082702
6981148970,a woman is reading a book to a young boy sitting on a couch.,0.4682565033435821
4380341072,a group of people are standing around a table and talking to a man.,0.3926868140697479
10316970886,a woman is holding a baby and the baby is trying to hold the baby's hand,0.475618839263916
3509821194,a group of young girls are on a stage performing a dance routine.,0.5399914383888245
5335851869,a little boy is chewing gum and then he is talking to the camera.,0.3749186396598816
12603962103,a group of people are playing instruments and singing while another man plays the guitar.,0.3896393179893493
6090059986,a dog is walking around a room and a person is throwing a ball at the camera.,0.3124654591083526
6236724261,a woman is sitting on a couch with a little girl and she is reading a book.,0.480126291513443
12422945153,a baby is sitting at a table and eating food and then he is laughing.,0.3596744537353515
4972099957,a group of people are sitting around a table eating and talking.,0.5167717933654785
4144360777,a little girl is sitting on a couch and a little girl is sitting on the couch and,0.3920670449733734
4289404873,a group of people are hiking through a rocky terrain.,0.4732940793037414
2546605444,a baby is sitting on a man's lap and is laughing while the woman is holding,0.4126476943492889
7001228068,a little girl is walking a dog in a store with a leash.,0.4659900963306427
4997304873,two men are standing on a stone wall and one of them is standing in front of the,0.3284280896186828
7174056178,a little girl is sitting on a couch and looking at a phone while a man is talking,0.3783963620662689
2549946446,a young girl does a cartwheel on a mat in a gym.,0.5495611429214478
2930921250,a man is playing a guitar and singing a song.,0.5802701711654663
6577341237,a little girl is sitting at a table and is using a pen to brush her hair.,0.5226547122001648
2800751485,a scuba diver is swimming in the ocean and a fish is swimming around.,0.3265817165374756
5498789102,a group of people are sitting around a table and a woman blows out candles on her cake,0.4803701639175415
8617869131,a man is riding a horse and a little boy is riding on the back of the horse,0.408372551202774
4507436121,a little boy is dancing on the floor and then falls down.,0.4111675918102264
10174992863,two girls are sitting on a couch and talking to each other.,0.5084309577941895
6904597034,a man is sitting in a field and a cat is walking around.,0.3008218109607696
3317240291,two young children are opening up a box and opening it.,0.3346310555934906
7712814656,a little girl is pushing a toy car with a woman in it.,0.4113854765892029
6335144338,a man is sitting in a pool and is being fed by a man.,0.3075491786003113
10206418696,two young boys are dancing in a living room while a woman is talking to them.,0.4658984839916229
2770243170,a baby is sitting in a baby walker and is being pushed by a woman.,0.4327155351638794
2773995762,a fish tank is swimming around in a fish tank.,0.4287967085838318
11688108404,a woman is walking a small child on the beach with a small child.,0.3881988227367401
2400900222,a man is walking on a cliff and then he is walking down a mountain.,0.3375625908374786
9320572138,a group of kids are playing in the yard and throwing water balloons at each other.,0.5566402077674866
5890296039,a woman is playing a guitar and singing while a man plays a guitar.,0.4290231168270111
8576727783,a woman is laying on a bed and talking to someone while she is sleeping.,0.3710804581642151
3183346596,a man is riding on a mountain with a bottle of beer and then he takes a drink,0.3317424058914184
3597691357,a woman is walking around a dining room and a man is talking about the process.,0.3553957343101501
3977144581,a person is in a tree and is trying to get a bird to the ground.,0.395127385854721
3172491020,a group of people are hiking through the snow on a snowy day.,0.5075700879096985
4968352174,a man is water skiing behind a boat on a lake.,0.6186060905456543
4353169496,a group of people are sitting in chairs and singing while one man is playing a guitar.,0.4646533131599426
4442564484,a band is playing on stage and the guitar is playing music.,0.3425215482711792
3933732494,two girls are playing with a toy and a woman is talking to them.,0.3427037894725799
11868361543,a man is sitting on a couch and playing a ukulele.,0.6245697140693665
5219491835,a baby is sitting in a stroller and is being held by a woman.,0.5166585445404053
2795110941,a woman is holding a young girl and she is hugging the ocean.,0.2315079420804977
8132052550,two young children are dancing in a living room while a woman talks to them.,0.4177587032318115
8674344665,a man is sitting on top of an alligator and is pulling it's mouth.,0.5107409954071045
4140415444,a man is holding a baby and the baby is shaking his head.,0.516255259513855
4880611877,a cat is sitting on a couch and a person is petting a cat.,0.5287628769874573
2965378944,a man and two children are riding in a wagon cart.,0.3970449864864349
8283116453,a boy is playing a saxophone while a girl is playing the saxophone.,0.5236354470252991
2822110402,a group of people are scuba diving in the ocean.,0.5943182110786438
3844880628,a little boy is running around a room with a ball and throws it at the camera.,0.4313483834266662
10186675055,a little girl is pushing a toy scooter across the floor.,0.5029921531677246
9221389917,a little girl is sitting in a stroller and a little girl is pushing it.,0.4445900022983551
3701219945,three men are riding a car through a desert area.,0.3415268957614898
9231896269,a man is holding a little boy and the baby is dancing.,0.3910478949546814
5433704698,a little girl is walking around with a toy and a man is talking to her.,0.3994920253753662
6262213455,a little girl is sitting at a table eating food and talking to someone.,0.5128470063209534
6869912856,a little girl does a somersault on a bed while a man watches.,0.542724072933197
3050287321,a baby is sitting on a couch reading a book to a baby.,0.4734634757041931
5650447882,a little boy is sitting at a table eating food and talking to someone.,0.5051270723342896
7158690609,a baby is laying on a bed playing with a fidget spinner.,0.6534961462020874
5455648195,a toddler is walking around a kitchen table and holding a phone.,0.4051982760429382
5937853314,a woman is playing with a baby and the baby is laughing.,0.4907258749008178
7389955172,a baby is sitting in a high chair and is being fed by a woman.,0.5699207782745361
8214598320,a man is holding a bottle of water and then he opens it and then he drinks it,0.3074614703655243
5566890881,a little boy is sitting on a bench and trying to put a shoe on his lap.,0.4862361550331116
3118473217,a group of kids are jumping and singing in the snow.,0.4250707328319549
4565373467,a group of people are on the beach and are playing in the sand.,0.4970937967300415
5085607670,a group of children are on a stage dancing and dancing to music.,0.5054965019226074
5608598769,a person is feeding a bird in a metal bowl.,0.3496580123901367
3600558274,a group of kids are running around in a kitchen.,0.5299291610717773
3083302557,a person is walking down a path in a wooded area.,0.4530704915523529
4561357748,a man throws a frisbee into a tree and then throws it to the ground.,0.4067853987216949
6016853978,a man and a woman are laughing and laughing at the camera.,0.4811155498027801
2413015791,a man and a woman are celebrating a celebration and one of them is blowing out the candles,0.3553532063961029
3584252430,a man is walking on a little girl's toes and then she bends down.,0.3137235641479492
9209893989,a group of people are standing in a creek and they are throwing rocks in the water.,0.4741467833518982
3669067230,a man is drinking a beer while a group of people are laughing.,0.3955431878566742
4440716971,a man is playing a guitar and another man is playing the guitar.,0.4778220951557159
10495085476,a man is doing a somersault on the grass and a little boy is running around,0.3637515604496002
3070014782,a woman is playing with a toddler and the baby is trying to get her to hug,0.400407075881958
3350158392,a group of boys are standing outside and talking to each other.,0.4530790150165558
8993709862,a man is holding a cell phone while another man is trying to find something.,0.3407642245292663
10278239024,a baby is crawling on the floor and then he falls over.,0.4250791370868683
6804020709,a cat is sitting on a couch and a person is petting a cat.,0.4386391937732696
3429413032,a woman is sitting on a couch and is trying to move her hair around.,0.3771982192993164
3835096097,a group of men are in a room and they are wrestling.,0.4512129127979278
7004238086,a cat is sitting on a couch and a person is sitting on a couch.,0.4897767305374145
8291700390,a group of kids are playing with a toy and a girl is talking to them.,0.3601761162281036
6824389173,a baby is playing with a toy train set and a woman is talking to him.,0.4409466087818146
5338232189,a woman is playing a guitar while a boy is sitting on a couch next to her.,0.4495462477207184
3449221506,a woman is holding a baby in her arms and the baby is sleeping.,0.4668380618095398
5171841751,a little boy is sitting on the floor and is trying to hug a stuffed animal.,0.4233179986476898
9021358194,a group of kids are playing rock paper scissors and one of them is sitting down.,0.4151323139667511
7486609038,a baby is sitting in a high chair and is waving his hands.,0.4916221499443054
4386538033,two little girls are playing a game of hopscotch in a living room.,0.572920024394989
4688206546,a young girl is swinging on a rope and then she hangs upside down.,0.358785331249237
8375283091,a little boy is riding a tricycle with a man and a man is helping him.,0.4661312103271484
9934829764,a woman is swinging on a trapeze and then she swings off the platform.,0.4097813665866852
4435031690,a group of people are riding on a scooter and talking.,0.4631431698799133
4922092172,a man is sitting on a stage playing a guitar and singing a song.,0.5817312002182007
10843059584,a man is standing at a podium and talking to a group of people.,0.4862656891345978
3932142423,a little girl is dancing in a room and then a man comes up to her.,0.3379733264446258
3523006445,a group of people are riding bicycles down a street.,0.482774019241333
5547902371,a boy is riding a skateboard down a hill and falls off.,0.4064520001411438
8575896129,a woman is walking with a little girl on a windy day.,0.4633269309997558
4693242968,a bird is flying in the air while a man is holding a bird.,0.3989669382572174
4740545679,a boy is riding a skateboard in a skate park and doing tricks.,0.4686506390571594
3480389765,two men are standing on a boat and talking about the weather.,0.3413467407226562
3659989604,a band is playing on stage and a man is singing and playing guitar.,0.4003847241401672
6468507251,a woman and a boy are sitting on a couch and the boy is talking.,0.4265128970146179
3222849599,a little girl is sitting in a toy and shaking her head back and forth.,0.4979541003704071
7431356800,a baby is being fed food with a spoon while sitting in a high chair.,0.5332708358764648
7188203256,a group of young children are jumping around and playing on a mat.,0.4290731847286224
8258546654,a little girl is playing with a ball and a man is watching tv.,0.354358047246933
6004462245,a toddler picks up a apple and puts it in a basket.,0.4480583965778351
6041516235,two young boys are sitting on a tree and the boy is sitting in a chair.,0.3621631860733032
4642870129,a boy rides a bike down a street and then jumps off a tree.,0.3793328702449798
3425596660,two men are sitting at a table and talking into a microphone.,0.4793798923492431
4578166923,a man is talking to a group of people while he is eating a pipe.,0.4322111308574676
6317085607,a man is standing at a podium and talking to a crowd of people.,0.520780622959137
4768807796,a woman is sitting on the floor with two babies and two babies are playing with them.,0.4474969208240509
3446247254,a man is flying a remote control and is flying a kite.,0.3545505404472351
5607019967,a group of people are playing volleyball and one of them falls down.,0.4872567355632782
2906386126,a group of men are singing and dancing while one of them is singing.,0.4213931560516357
3751105478,a baby is walking with a toy stroller while a man is talking to him.,0.4140463471412658
2777222508,a man is playing a guitar while another man is playing the drums.,0.4974803030490875
7271608860,a person is holding a cell phone and then turns it around and then turns it.,0.3209716081619262
6423866251,a man and woman are dancing on a stage in front of a crowd.,0.5985358357429504
3384417792,a little girl is eating a bowl of candy and then she picks up a bowl of candy,0.427989512681961
4693467772,two women are standing in a field and one of them is talking to the other.,0.4218597412109375
9221037919,a woman is pouring a liquid into a glass glass.,0.4272320866584778
5564512279,a group of people are shooting arrows at each other in a field.,0.5036108493804932
7676472410,a woman is sitting at a piano and playing a song on a large organ.,0.5103520750999451
2925959064,a person is feeding a bunch of birds in a river.,0.3949813842773437
4800441694,a woman and two children are on a boat and they are waving their arms.,0.3966951966285705
7263584256,a group of kids are standing around a building and they are holding guns.,0.3656087815761566
7018743865,a man is sitting in a boat and is trying to catch a fish.,0.430600643157959
3495538595,a group of people are at the beach flying kites.,0.6179682016372681
6912509583,a group of people are walking around in a room with some sort of event.,0.3573654294013977
6064511468,a dog is sitting on a chair and a person is shaking the dog's hand.,0.4537590444087982
3767851258,a woman is sitting in a baby seat and the baby is clapping.,0.4516768455505371
4177209443,a man is playing a song on a stage with a light up light.,0.2910912334918976
8201826598,a little boy is eating food and then puts his hand in his mouth.,0.4124943315982818
11226590464,a man is accepting an award at a podium while a woman is standing on the stage.,0.3503867089748382
11278971046,two girls are standing in front of a classroom and one is holding a book.,0.4660487174987793
5839653193,a group of people are riding their bikes through a forest.,0.5108205080032349
6129191741,a group of people are walking around in a city.,0.4467955827713012
2502947328,a person is driving a car and then he drives off the car.,0.2864503562450409
4160188702,a man and a little boy are putting a box on a box.,0.4635761976242065
5752713797,a man is playing a guitar and singing while another man is playing the guitar.,0.495010644197464
5772591393,a dog is sitting on a couch and a man is sitting next to him and a dog,0.396107405424118
4753059948,four young girls are riding on a bouncy house.,0.5041334629058838
10351221684,a little girl is sitting at a table drinking from a cup.,0.5673129558563232
6366910351,a man and two children are walking with a large stick.,0.369935393333435
5826069843,a man is trying to get his boat out of the water but fails.,0.4082411229610443
4411903912,a baby is sitting at a desk and banging his hands on the table.,0.4317169785499573
6663770743,a man is holding a bird and then throws it to a man who is holding.,0.3588021099567413
3711711787,a man is on a trapeze and then jumps off the platform and catches him.,0.3779675662517547
3541006618,a group of people are playing instruments in a public area.,0.4794252514839172
4924794333,a baby is sitting on a man's lap and is playing a keyboard.,0.5661123991012573
13125896183,a woman is talking to a dog while she is laying on a bed.,0.420190155506134
11029491054,a baby is walking around a crib and then a woman is talking to her.,0.4083063304424286
3593365697,a man is talking about the business of a business.,0.3411692380905151
3136263720,a little boy is opening a present and a woman is talking to him.,0.4052655398845672
3263249144,a young boy is eating spaghetti with his hands while sitting in a high chair.,0.5616692304611206
5344242564,a person is riding a four wheeler through a creek.,0.5272352695465088
2410572701,a group of young men are playing and one of them runs and jumps over a wall.,0.4099395871162414
2758300055,a woman is holding a baby and the baby is jumping in the pool.,0.4985877573490143
4484729539,a toddler is playing with a remote control and then he picks up a toy and throws,0.375415563583374
4360431067,a man is chopping up vegetables with a knife on a cutting board.,0.5218853950500488
3804458046,a group of men are opening wine bottles and talking.,0.4530766904354095
5438969563,two people are fencing in a gym while others watch.,0.4729253947734833
5780852028,a group of people are standing around a table and a man is putting on a bicycle.,0.3876413702964782
6579160577,a little boy is playing the piano while a woman is playing the piano.,0.5018633604049683
9892339505,a cat is walking away from a window and then a person walks away.,0.322346955537796
5589529025,a woman is helping a baby open a present while a little boy is sitting on the floor,0.4204039871692657
3510222236,a group of young men are skateboarding down a hill.,0.556255578994751
3885216493,a person is sitting in front of a computer and watching a video on a screen.,0.4371107220649719
4046784335,two girls are sitting at a table and one is talking about the other.,0.406009167432785
2786223802,a woman is showing a little girl how to clean the sidewalk.,0.4918605089187622
11155395153,a baby is laying on the floor and playing with a rattle and laughing.,0.4618673622608185
3628972520,a man is walking down the sidewalk with a leaf blower.,0.5635545253753662
4722360304,a car is driving down a road and then a person is following behind them.,0.3185140192508697
8308556521,a little girl is playing a board game and then she turns around and walks away.,0.3880106806755066
3521537861,a group of people are outside and they are cooking on a grill.,0.4133393466472626
6911198917,a man and a woman are jumping on a large inflated bouncy house.,0.4149309992790222
9322607070,a young boy is climbing up a ladder and then he is swinging on a rope.,0.3136719763278961
4578959773,a group of kids are playing a game of rock and paper.,0.2956349849700928
6070985304,a man jumps into a pool and swims to the edge of the pool.,0.516550600528717
3747890905,a baby is sitting in a high chair and is being fed by a woman.,0.5859259963035583
3089919537,a man is sitting on a bench and a dog is sitting on a bench and a woman,0.3482721745967865
5508995205,a woman is holding a baby and she is holding her arms in the pool.,0.3499071002006531
3564059530,a man is showing how to use a new bike.,0.3443746566772461
6620044377,a baby is playing with a man and the baby is trying to get him to hug.,0.404362142086029
2418283943,a woman is washing a woman's hair while she is standing in front of her.,0.4991142153739929
4653160762,a little girl is sitting in a high chair and blowing her nose.,0.6014434695243835
6546241805,a woman is helping a little girl roll dough on a table.,0.4447610080242157
3067456353,two young boys are dancing and singing while a woman is talking to them.,0.3542961180210113
6173660155,a woman is holding a baby and the baby is waving at the camera.,0.5349146723747253
6769245561,a family is sitting around a living room and opening presents.,0.3935184180736542
5481728773,a woman and a child are mixing cake batter together.,0.4122117459774017
8585296242,a man is holding a baby and the baby is clapping.,0.4181138575077057
4979601057,a little boy is sitting in a chair and he is folding a blanket.,0.4563593566417694
2416632400,a person is recording a bunch of people riding on a train.,0.4102247655391693
3217049754,a baby is sitting in a baby seat and waving his arms around.,0.4852461218833923
7331895158,a little boy jumps into a pool with a float and then a girl jumps into the pool,0.3699603378772735
9048165540,two people are fencing in a room with a crowd watching.,0.3593947291374206
8549638298,a dog is walking around a store with a leash on a leash.,0.4010173678398132
8666185192,a young boy is hitting a baseball on a tee.,0.51283198595047
4607629530,a group of people are sitting in a room and talking and laughing.,0.4324131309986114
5995224103,two little girls are playing with a ball and the other is kicking the ball.,0.3885802328586578
3124632694,a man and a child are riding a sled down a snowy hill.,0.5844106078147888
2715559289,a woman is sitting on a couch and playing with a baby.,0.5155291557312012
6279934011,a little girl is sitting at a table and she is putting together a puzzle.,0.5172499418258667
8031670968,a little girl jumps into a pool and then a little girl jumps into the pool.,0.4798067808151245
5728022703,a woman and a man are riding an electric elephant.,0.4716982841491699
5322501684,a family is celebrating a birthday party and they are blowing out candles on a cake.,0.4561136960983276
5396384503,a person is feeding a bird in a tank with a bird in his hand.,0.3312651216983795
6554011281,a group of people are kayaking down a river.,0.599007248878479
2542153546,a cat is being petted by a man and the cat is purring.,0.3654460906982422
2623829760,a boy and a girl are playing in the sand on the beach.,0.5066975355148315
3427096115,a group of people are sitting around a table drinking beer.,0.5167698860168457
7118873185,a man is driving a tractor with a snow plow.,0.5550934076309204
