video_id,SwinBERT Captions,SwinBERT Confidence Scores
3183067286,a little girl is sitting on a couch and another girl is sitting next to her.,0.425552279
11400037054,a woman is speaking to a group of people who are sitting at a table.,0.483015567
4020090190,a man is talking to the camera and then he is talking.,0.373992354
5564473671,a group of people are shooting arrows at each other in a field.,0.559328377
4849856451,a baby is sitting in a high chair and clapping her hands.,0.54433018
5542785759,a woman and a young girl are in a kitchen preparing a meal.,0.487299263
2528769674,a baby crawls across a room and then falls down.,0.420097202
6091663460,a shirtless man is playing tennis on a tennis court.,0.599295557
6042037966,a group of people are playing instruments and singing while a band plays a violin.,0.40432784
7483736240,a dog is sitting on the floor watching a dog run around.,0.39815712
2984088185,a group of dogs are playing with a dog and a woman is talking to them.,0.38443622
3826103533,a baby is sitting in a baby chair and is shaking its head no.,0.439455837
8652248426,a group of people are sitting on the floor and they are writing on the floor.,0.442844689
5080289573,a group of people are standing in a creek and they are washing clothes.,0.391548306
8064396272,a dog is walking around on the floor and a person is talking to them.,0.375923187
2881352518,a cat is walking across a room and then a woman is running on the floor.,0.383648515
6031282471,a boy and a girl are washing a bucket with soap and water.,0.437079906
12532492544,a group of birds are eating from a large piece of food.,0.466065615
12451389064,a baby is sitting in a baby chair and is shaking her head.,0.432315797
7492345390,a woman is holding a baby and the baby is drinking from a bottle.,0.418962836
2811954360,two women sit on a couch and talk about a gift.,0.371655256
2493035685,a young girl is on stage singing a song while a man is singing.,0.367400169
10415409886,three men in helmets are trying to get a tire off of a race.,0.331963778
3751613141,a dog is walking around a kitchen and a person is holding a dog.,0.324738473
4848274945,a toddler is sitting in a high chair and blowing a balloon.,0.507330894
11589691386,an old man is walking down the sidewalk and then a man is talking to him.,0.358849317
5617027305,a man is jumping from a staircase and then jumps down a flight of stairs.,0.358137488
2925748611,a person is holding a phone and showing how to use it.,0.442014545
7694986054,a man is sitting on a couch and talking to a group of people.,0.459200889
4031580570,a group of people are dancing to music on a stage.,0.561782241
3186134497,a man is standing in the snow and talking to someone else.,0.446650177
4701330629,a woman is holding a baby and the baby is swimming in the pool.,0.446410447
4178047134,a woman is holding a baby and the baby is crying.,0.402011067
4457267280,a person is showing how they use a phone to find a certain type of weather.,0.276368618
5319843668,a group of kids are playing in a large plastic box.,0.420248926
2589833495,a man is playing a guitar and singing while another man plays the guitar.,0.482925624
6083954222,a group of young boys are playing basketball outside.,0.475317866
10603116744,a baby is sitting on a bed and laughing while someone is tickling him.,0.422628969
7833012608,a man is holding a baby and the baby is drinking from a cup.,0.459397465
3705663920,a person is riding a bike down a path and then jumps off a ramp.,0.474428654
3079724515,a group of children are sitting at a table and reading a book.,0.405923337
3512311005,a man is playing a cello while another man plays the piano.,0.475436032
4389577717,three people are on a stage performing a dance routine.,0.494975239
3942746345,a cat is being petted by a person and the cat is eating it.,0.404199451
4743196658,a baby is crawling around on a floor and then falls down.,0.394953907
4405327307,a band is playing music on stage while a band plays the bass.,0.350801647
5176668462,a man is sitting on a ladder and a little boy is sitting on the ground.,0.32575345
5608926424,a woman is feeding a goat and a dog is laughing.,0.451164693
3525178080,a group of men are in a field and are trying to push a wheel.,0.406386584
5866947362,a man is sitting on a couch with a little girl and she is reading a book to,0.484607697
4265336268,a man is playing a guitar while sitting on a couch in front of a tv.,0.529528856
8331705246,a group of people are skiing down a snowy hill.,0.511067808
4161907138,a woman is sitting on a couch and holding a baby and the baby is waving at the,0.458302021
5159941010,a group of people are playing with a dog and a dog is running around.,0.391317099
7033605719,a man is holding a baby and the baby is playing with it.,0.473626077
3769795457,a little boy is opening a door and then he opens the door.,0.360794365
11276956514,a priest is washing the feet of a woman in a church.,0.444913954
2509406389,a cat is being washed in the bathroom sink and a person is running water on the sink,0.354378492
3216757365,a cat is walking around in the snow and a person is walking around.,0.376972377
3692009167,a man is holding a baby and the baby shakes his head.,0.519248009
12843838795,a person is parachuting and then a man is jumping off of a plane.,0.314809978
6981148970,a woman is reading a book to a young boy sitting on a couch.,0.468256503
4380341072,a group of people are standing around a table and talking to a man.,0.392686814
10316970886,a woman is holding a baby and the baby is trying to hold the baby's hand,0.475618839
3509821194,a group of young girls are on a stage performing a dance routine.,0.539991438
5335851869,a little boy is chewing gum and then he is talking to the camera.,0.37491864
12603962103,a group of people are playing instruments and singing while another man plays the guitar.,0.389639318
6090059986,a dog is walking around a room and a person is throwing a ball at the camera.,0.312465459
6236724261,a woman is sitting on a couch with a little girl and she is reading a book.,0.480126292
12422945153,a baby is sitting at a table and eating food and then he is laughing.,0.359674454
4972099957,a group of people are sitting around a table eating and talking.,0.516771793
4144360777,a little girl is sitting on a couch and a little girl is sitting on the couch and,0.392067045
4289404873,a group of people are hiking through a rocky terrain.,0.473294079
2546605444,a baby is sitting on a man's lap and is laughing while the woman is holding,0.412647694
7001228068,a little girl is walking a dog in a store with a leash.,0.465990096
4997304873,two men are standing on a stone wall and one of them is standing in front of the,0.32842809
7174056178,a little girl is sitting on a couch and looking at a phone while a man is talking,0.378396362
2549946446,a young girl does a cartwheel on a mat in a gym.,0.549561143
2930921250,a man is playing a guitar and singing a song.,0.580270171
6577341237,a little girl is sitting at a table and is using a pen to brush her hair.,0.522654712
2800751485,a scuba diver is swimming in the ocean and a fish is swimming around.,0.326581717
5498789102,a group of people are sitting around a table and a woman blows out candles on her cake,0.480370164
8617869131,a man is riding a horse and a little boy is riding on the back of the horse,0.408372551
4507436121,a little boy is dancing on the floor and then falls down.,0.411167592
10174992863,two girls are sitting on a couch and talking to each other.,0.508430958
6904597034,a man is sitting in a field and a cat is walking around.,0.300821811
3317240291,two young children are opening up a box and opening it.,0.334631056
7712814656,a little girl is pushing a toy car with a woman in it.,0.411385477
6335144338,a man is sitting in a pool and is being fed by a man.,0.307549179
10206418696,two young boys are dancing in a living room while a woman is talking to them.,0.465898484
2770243170,a baby is sitting in a baby walker and is being pushed by a woman.,0.432715535
2773995762,a fish tank is swimming around in a fish tank.,0.428796709
11688108404,a woman is walking a small child on the beach with a small child.,0.388198823
2400900222,a man is walking on a cliff and then he is walking down a mountain.,0.337562591
9320572138,a group of kids are playing in the yard and throwing water balloons at each other.,0.556640208
5890296039,a woman is playing a guitar and singing while a man plays a guitar.,0.429023117
8576727783,a woman is laying on a bed and talking to someone while she is sleeping.,0.371080458
3183346596,a man is riding on a mountain with a bottle of beer and then he takes a drink,0.331742406
3597691357,a woman is walking around a dining room and a man is talking about the process.,0.355395734
3977144581,a person is in a tree and is trying to get a bird to the ground.,0.395127386
3172491020,a group of people are hiking through the snow on a snowy day.,0.507570088
4968352174,a man is water skiing behind a boat on a lake.,0.618606091
4353169496,a group of people are sitting in chairs and singing while one man is playing a guitar.,0.464653313
4442564484,a band is playing on stage and the guitar is playing music.,0.342521548
3933732494,two girls are playing with a toy and a woman is talking to them.,0.342703789
11868361543,a man is sitting on a couch and playing a ukulele.,0.624569714
5219491835,a baby is sitting in a stroller and is being held by a woman.,0.516658545
2795110941,a woman is holding a young girl and she is hugging the ocean.,0.231507942
8132052550,two young children are dancing in a living room while a woman talks to them.,0.417758703
8674344665,a man is sitting on top of an alligator and is pulling it's mouth.,0.510740995
4140415444,a man is holding a baby and the baby is shaking his head.,0.51625526
4880611877,a cat is sitting on a couch and a person is petting a cat.,0.528762877
2965378944,a man and two children are riding in a wagon cart.,0.397044986
8283116453,a boy is playing a saxophone while a girl is playing the saxophone.,0.523635447
2822110402,a group of people are scuba diving in the ocean.,0.594318211
3844880628,a little boy is running around a room with a ball and throws it at the camera.,0.431348383
10186675055,a little girl is pushing a toy scooter across the floor.,0.502992153
9221389917,a little girl is sitting in a stroller and a little girl is pushing it.,0.444590002
3701219945,three men are riding a car through a desert area.,0.341526896
9231896269,a man is holding a little boy and the baby is dancing.,0.391047895
5433704698,a little girl is walking around with a toy and a man is talking to her.,0.399492025
6262213455,a little girl is sitting at a table eating food and talking to someone.,0.512847006
6869912856,a little girl does a somersault on a bed while a man watches.,0.542724073
3050287321,a baby is sitting on a couch reading a book to a baby.,0.473463476
5650447882,a little boy is sitting at a table eating food and talking to someone.,0.505127072
7158690609,a baby is laying on a bed playing with a fidget spinner.,0.653496146
5455648195,a toddler is walking around a kitchen table and holding a phone.,0.405198276
5937853314,a woman is playing with a baby and the baby is laughing.,0.490725875
7389955172,a baby is sitting in a high chair and is being fed by a woman.,0.569920778
8214598320,a man is holding a bottle of water and then he opens it and then he drinks it,0.30746147
5566890881,a little boy is sitting on a bench and trying to put a shoe on his lap.,0.486236155
3118473217,a group of kids are jumping and singing in the snow.,0.425070733
4565373467,a group of people are on the beach and are playing in the sand.,0.497093797
5085607670,a group of children are on a stage dancing and dancing to music.,0.505496502
5608598769,a person is feeding a bird in a metal bowl.,0.349658012
3600558274,a group of kids are running around in a kitchen.,0.529929161
3083302557,a person is walking down a path in a wooded area.,0.453070492
4561357748,a man throws a frisbee into a tree and then throws it to the ground.,0.406785399
6016853978,a man and a woman are laughing and laughing at the camera.,0.48111555
2413015791,a man and a woman are celebrating a celebration and one of them is blowing out the candles,0.355353206
3584252430,a man is walking on a little girl's toes and then she bends down.,0.313723564
9209893989,a group of people are standing in a creek and they are throwing rocks in the water.,0.474146783
3669067230,a man is drinking a beer while a group of people are laughing.,0.395543188
4440716971,a man is playing a guitar and another man is playing the guitar.,0.477822095
10495085476,a man is doing a somersault on the grass and a little boy is running around,0.36375156
3070014782,a woman is playing with a toddler and the baby is trying to get her to hug,0.400407076
3350158392,a group of boys are standing outside and talking to each other.,0.453079015
8993709862,a man is holding a cell phone while another man is trying to find something.,0.340764225
10278239024,a baby is crawling on the floor and then he falls over.,0.425079137
6804020709,a cat is sitting on a couch and a person is petting a cat.,0.438639194
3429413032,a woman is sitting on a couch and is trying to move her hair around.,0.377198219
3835096097,a group of men are in a room and they are wrestling.,0.451212913
7004238086,a cat is sitting on a couch and a person is sitting on a couch.,0.489776731
8291700390,a group of kids are playing with a toy and a girl is talking to them.,0.360176116
6824389173,a baby is playing with a toy train set and a woman is talking to him.,0.440946609
5338232189,a woman is playing a guitar while a boy is sitting on a couch next to her.,0.449546248
3449221506,a woman is holding a baby in her arms and the baby is sleeping.,0.466838062
5171841751,a little boy is sitting on the floor and is trying to hug a stuffed animal.,0.423317999
9021358194,a group of kids are playing rock paper scissors and one of them is sitting down.,0.415132314
7486609038,a baby is sitting in a high chair and is waving his hands.,0.49162215
4386538033,two little girls are playing a game of hopscotch in a living room.,0.572920024
4688206546,a young girl is swinging on a rope and then she hangs upside down.,0.358785331
8375283091,a little boy is riding a tricycle with a man and a man is helping him.,0.46613121
9934829764,a woman is swinging on a trapeze and then she swings off the platform.,0.409781367
4435031690,a group of people are riding on a scooter and talking.,0.46314317
4922092172,a man is sitting on a stage playing a guitar and singing a song.,0.5817312
10843059584,a man is standing at a podium and talking to a group of people.,0.486265689
3932142423,a little girl is dancing in a room and then a man comes up to her.,0.337973326
3523006445,a group of people are riding bicycles down a street.,0.482774019
5547902371,a boy is riding a skateboard down a hill and falls off.,0.406452
8575896129,a woman is walking with a little girl on a windy day.,0.463326931
4693242968,a bird is flying in the air while a man is holding a bird.,0.398966938
4740545679,a boy is riding a skateboard in a skate park and doing tricks.,0.468650639
3480389765,two men are standing on a boat and talking about the weather.,0.341346741
3659989604,a band is playing on stage and a man is singing and playing guitar.,0.400384724
6468507251,a woman and a boy are sitting on a couch and the boy is talking.,0.426512897
3222849599,a little girl is sitting in a toy and shaking her head back and forth.,0.4979541
7431356800,a baby is being fed food with a spoon while sitting in a high chair.,0.533270836
7188203256,a group of young children are jumping around and playing on a mat.,0.429073185
8258546654,a little girl is playing with a ball and a man is watching tv.,0.354358047
6004462245,a toddler picks up a apple and puts it in a basket.,0.448058397
6041516235,two young boys are sitting on a tree and the boy is sitting in a chair.,0.362163186
4642870129,a boy rides a bike down a street and then jumps off a tree.,0.37933287
3425596660,two men are sitting at a table and talking into a microphone.,0.479379892
4578166923,a man is talking to a group of people while he is eating a pipe.,0.432211131
6317085607,a man is standing at a podium and talking to a crowd of people.,0.520780623
4768807796,a woman is sitting on the floor with two babies and two babies are playing with them.,0.447496921
3446247254,a man is flying a remote control and is flying a kite.,0.35455054
5607019967,a group of people are playing volleyball and one of them falls down.,0.487256736
2906386126,a group of men are singing and dancing while one of them is singing.,0.421393156
3751105478,a baby is walking with a toy stroller while a man is talking to him.,0.414046347
2777222508,a man is playing a guitar while another man is playing the drums.,0.497480303
7271608860,a person is holding a cell phone and then turns it around and then turns it.,0.320971608
6423866251,a man and woman are dancing on a stage in front of a crowd.,0.598535836
3384417792,a little girl is eating a bowl of candy and then she picks up a bowl of candy,0.427989513
4693467772,two women are standing in a field and one of them is talking to the other.,0.421859741
9221037919,a woman is pouring a liquid into a glass glass.,0.427232087
5564512279,a group of people are shooting arrows at each other in a field.,0.503610849
7676472410,a woman is sitting at a piano and playing a song on a large organ.,0.510352075
2925959064,a person is feeding a bunch of birds in a river.,0.394981384
4800441694,a woman and two children are on a boat and they are waving their arms.,0.396695197
7263584256,a group of kids are standing around a building and they are holding guns.,0.365608782
7018743865,a man is sitting in a boat and is trying to catch a fish.,0.430600643
3495538595,a group of people are at the beach flying kites.,0.617968202
6912509583,a group of people are walking around in a room with some sort of event.,0.357365429
6064511468,a dog is sitting on a chair and a person is shaking the dog's hand.,0.453759044
3767851258,a woman is sitting in a baby seat and the baby is clapping.,0.451676846
4177209443,a man is playing a song on a stage with a light up light.,0.291091233
8201826598,a little boy is eating food and then puts his hand in his mouth.,0.412494332
11226590464,a man is accepting an award at a podium while a woman is standing on the stage.,0.350386709
11278971046,two girls are standing in front of a classroom and one is holding a book.,0.466048717
5839653193,a group of people are riding their bikes through a forest.,0.510820508
6129191741,a group of people are walking around in a city.,0.446795583
2502947328,a person is driving a car and then he drives off the car.,0.286450356
4160188702,a man and a little boy are putting a box on a box.,0.463576198
5752713797,a man is playing a guitar and singing while another man is playing the guitar.,0.495010644
5772591393,a dog is sitting on a couch and a man is sitting next to him and a dog,0.396107405
4753059948,four young girls are riding on a bouncy house.,0.504133463
10351221684,a little girl is sitting at a table drinking from a cup.,0.567312956
6366910351,a man and two children are walking with a large stick.,0.369935393
5826069843,a man is trying to get his boat out of the water but fails.,0.408241123
4411903912,a baby is sitting at a desk and banging his hands on the table.,0.431716979
6663770743,a man is holding a bird and then throws it to a man who is holding.,0.35880211
3711711787,a man is on a trapeze and then jumps off the platform and catches him.,0.377967566
3541006618,a group of people are playing instruments in a public area.,0.479425251
4924794333,a baby is sitting on a man's lap and is playing a keyboard.,0.566112399
13125896183,a woman is talking to a dog while she is laying on a bed.,0.420190156
11029491054,a baby is walking around a crib and then a woman is talking to her.,0.40830633
3593365697,a man is talking about the business of a business.,0.341169238
3136263720,a little boy is opening a present and a woman is talking to him.,0.40526554
3263249144,a young boy is eating spaghetti with his hands while sitting in a high chair.,0.56166923
5344242564,a person is riding a four wheeler through a creek.,0.52723527
2410572701,a group of young men are playing and one of them runs and jumps over a wall.,0.409939587
2758300055,a woman is holding a baby and the baby is jumping in the pool.,0.498587757
4484729539,a toddler is playing with a remote control and then he picks up a toy and throws,0.375415564
4360431067,a man is chopping up vegetables with a knife on a cutting board.,0.521885395
3804458046,a group of men are opening wine bottles and talking.,0.45307669
5438969563,two people are fencing in a gym while others watch.,0.472925395
5780852028,a group of people are standing around a table and a man is putting on a bicycle.,0.38764137
6579160577,a little boy is playing the piano while a woman is playing the piano.,0.50186336
9892339505,a cat is walking away from a window and then a person walks away.,0.322346956
5589529025,a woman is helping a baby open a present while a little boy is sitting on the floor,0.420403987
3510222236,a group of young men are skateboarding down a hill.,0.556255579
3885216493,a person is sitting in front of a computer and watching a video on a screen.,0.437110722
4046784335,two girls are sitting at a table and one is talking about the other.,0.406009167
2786223802,a woman is showing a little girl how to clean the sidewalk.,0.491860509
11155395153,a baby is laying on the floor and playing with a rattle and laughing.,0.461867362
3628972520,a man is walking down the sidewalk with a leaf blower.,0.563554525
4722360304,a car is driving down a road and then a person is following behind them.,0.318514019
8308556521,a little girl is playing a board game and then she turns around and walks away.,0.388010681
3521537861,a group of people are outside and they are cooking on a grill.,0.413339347
6911198917,a man and a woman are jumping on a large inflated bouncy house.,0.414930999
9322607070,a young boy is climbing up a ladder and then he is swinging on a rope.,0.313671976
4578959773,a group of kids are playing a game of rock and paper.,0.295634985
6070985304,a man jumps into a pool and swims to the edge of the pool.,0.516550601
3747890905,a baby is sitting in a high chair and is being fed by a woman.,0.585925996
3089919537,a man is sitting on a bench and a dog is sitting on a bench and a woman,0.348272175
5508995205,a woman is holding a baby and she is holding her arms in the pool.,0.3499071
3564059530,a man is showing how to use a new bike.,0.344374657
6620044377,a baby is playing with a man and the baby is trying to get him to hug.,0.404362142
2418283943,a woman is washing a woman's hair while she is standing in front of her.,0.499114215
4653160762,a little girl is sitting in a high chair and blowing her nose.,0.60144347
6546241805,a woman is helping a little girl roll dough on a table.,0.444761008
3067456353,two young boys are dancing and singing while a woman is talking to them.,0.354296118
6173660155,a woman is holding a baby and the baby is waving at the camera.,0.534914672
6769245561,a family is sitting around a living room and opening presents.,0.393518418
5481728773,a woman and a child are mixing cake batter together.,0.412211746
8585296242,a man is holding a baby and the baby is clapping.,0.418113858
4979601057,a little boy is sitting in a chair and he is folding a blanket.,0.456359357
2416632400,a person is recording a bunch of people riding on a train.,0.410224766
3217049754,a baby is sitting in a baby seat and waving his arms around.,0.485246122
7331895158,a little boy jumps into a pool with a float and then a girl jumps into the pool,0.369960338
9048165540,two people are fencing in a room with a crowd watching.,0.359394729
8549638298,a dog is walking around a store with a leash on a leash.,0.401017368
8666185192,a young boy is hitting a baseball on a tee.,0.512831986
4607629530,a group of people are sitting in a room and talking and laughing.,0.432413131
5995224103,two little girls are playing with a ball and the other is kicking the ball.,0.388580233
3124632694,a man and a child are riding a sled down a snowy hill.,0.584410608
2715559289,a woman is sitting on a couch and playing with a baby.,0.515529156
6279934011,a little girl is sitting at a table and she is putting together a puzzle.,0.517249942
8031670968,a little girl jumps into a pool and then a little girl jumps into the pool.,0.479806781
5728022703,a woman and a man are riding an electric elephant.,0.471698284
5322501684,a family is celebrating a birthday party and they are blowing out candles on a cake.,0.456113696
5396384503,a person is feeding a bird in a tank with a bird in his hand.,0.331265122
6554011281,a group of people are kayaking down a river.,0.599007249
2542153546,a cat is being petted by a man and the cat is purring.,0.365446091
2623829760,a boy and a girl are playing in the sand on the beach.,0.506697536
3427096115,a group of people are sitting around a table drinking beer.,0.516769886
7118873185,a man is driving a tractor with a snow plow.,0.555093408
6181623242,a little girl is playing with a ball and then she picks it up.,0.392470598
5750350083,a man and a baby are playing with a toy and the baby is making a toy.,0.333941102
4039610385,a man and a woman are dancing to music in front of a crowd.,0.558917224
8212602454,a group of four girls are riding on a four wheelers.,0.436509401
4650731570,a baby is sitting in a baby swing and a dog is playing with him.,0.467281759
4943421690,a man and a little boy are riding on a lawnmowers.,0.50451833
3098102850,a cat is laying on the ground and a person is petting it.,0.531928658
3473395949,a person is riding a go cart on a track.,0.424153864
13179487404,a boy is riding a bike with a toy bike and he falls off.,0.377643853
4018728364,a man is helping a child climb a rope while a man holds the rope.,0.394000113
4086138523,a man throws a ball at a man who is sitting on the floor.,0.518694341
