video_id,SwinBERT Captions,SwinBERT Confidence Scores
6187338299,a person is showing how they train in a large room.,0.283218175
6043147104,a baby is laying on a bed and then sneezes.,0.500736535
4478750134,two men are drinking beer and having a conversation with each other.,0.330179334
4845717404,a small child opens the door of a refrigerator and then closes the door.,0.477885842
4207836463,a man is riding a bike down the street and then he stops to ride the bike.,0.386604339
3405163553,a baby is laying on a bean bag and laughing while a woman is talking to her.,0.417517543
4567987150,a woman is talking to a man and then she is laughing.,0.282862425
9366297912,a baby is sitting on a couch and shaking his head back and forth.,0.524675846
5166753093,a little boy is riding a bike in a room and he is running around a room.,0.385282874
9215666935,a baby is laying on a blanket and playing with toys.,0.467199564
5511691883,a group of pigeons are walking around a sidewalk and eating food.,0.377539396
3471734344,a toddler pushes a toy car around the room and then walks away.,0.408916533
8480330992,a group of children are jumping and throwing pillows at each other.,0.456873387
3233438837,a group of people are on a stage and they are dancing and dancing.,0.432567924
2987528447,a baby is sitting in a high chair and eating food from a plate.,0.544089854
7477252460,two little girls are making faces with their mouth and making faces.,0.40766117
2401716476,a person is feeding a bird that is on the ground.,0.380772501
2822423452,a man is playing with a little boy and he is playing with toys.,0.484149933
2666264370,a man is riding a bike with a man on his bike.,0.439825684
6988052870,a man is standing in a field and he is dancing to music.,0.393249929
3640826552,a baby is laying on a bed and someone is ripping something off of his belly.,0.387967438
9200756395,a little boy is playing with a toy and then picks up a toy and puts it in,0.388132304
8550924024,a group of kids are playing a game of laser tag.,0.530776918
5458040380,a group of men are on stage playing guitars and singing.,0.471066028
4561691711,a person is walking a dog on a leash while a dog runs on the street.,0.427262396
8782055272,a man is riding a bike down a dirt trail and then he falls off.,0.414206475
6736462107,a group of kids are sitting on the floor and playing with toys.,0.583154619
6532230055,a group of children are sitting on the floor playing with a toy drum set.,0.476026088
5280626374,a woman is talking to a boy and a boy is holding a microphone.,0.312849641
4810940731,a group of kids are playing in the sand and making a sand castle.,0.595300853
8556488365,a young boy is skiing down a hill and then stops to the camera.,0.379977435
4531056940,a man is speaking into a microphone while two other men are on stage.,0.435089052
2973487542,a man wearing a microphone is singing into a microphone.,0.456972182
6930563748,a baby in a stroller is waving at the camera while a woman is talking to her,0.452327937
8614946329,a man and woman are in a classroom and one of them is talking to the other.,0.361070007
5873013017,a baby is in a pool with a pool and a man is holding a tube.,0.307450563
6462270779,a little girl is unwrapping a box and a girl is putting in a box,0.297815919
3224556776,a baby is sitting on a couch and a woman is talking to him.,0.479197145
8772297782,a group of children are playing violins in a large room.,0.428898633
3208857440,a man and a little girl are outside and they are digging a small dog.,0.401111752
2624469140,a woman is washing a baby's hair in a sink.,0.603356957
8718405167,a woman is sitting on a couch and a man is arguing with a man.,0.367244512
3619170801,a woman is sitting in a stroller and a baby is sitting in a stroller.,0.491583347
3251227335,a baby is sitting on the floor and opening a stuffed animal.,0.502662778
2407839444,a little boy is crying and then he gets up and gets up and gets up.,0.310912877
6672196479,a baby is sitting in a baby seat and is being tickled by a man.,0.516737401
5868055864,a baby is being held by a man and the baby is laughing.,0.450486958
3778736548,a woman is laying on a bed and a baby is making a baby laugh.,0.35124889
5981957671,a man and a woman are sitting on a couch playing guitars.,0.613890111
5994365464,two babies are sitting on the floor and playing with each other.,0.580961287
2750467236,a person is petting a cat that is laying on the floor.,0.5274207
4285844313,two children are playing in a puddle of water and one of them is jumping in the water,0.396835715
8575864864,a little boy is sitting on the floor and is playing with a pair of glasses.,0.494984597
3681832022,two men are standing in a room and one is holding a box and then they are holding,0.25351125
5899330155,a dog is walking up to a man and the dog jumps up and walks away.,0.379520178
4660797892,a group of girls are on stage dancing to music.,0.544009864
3601841005,a woman is laying on the floor and feeding a bird to her feet.,0.420348555
12448572273,two girls are on stage acting out a play and dancing.,0.356437266
8287688503,a group of people are on a stage and they are acting out a play.,0.471367121
4437776075,a baby is in the bathtub and is playing with a toy.,0.485097528
5830278709,a band is on stage and a man is playing the drums and singing.,0.391532391
9211491999,a young boy is dancing to music while dancing to music.,0.433259338
7874804400,a boat is pulling a woman on the water while a man is standing on the boat.,0.338744968
6831808845,a man is riding a snowmobile in the snow and then he starts to ride it.,0.37796396
4991854185,a group of people are watching a zoo and a man is talking about the animals.,0.281505048
7832962738,two young children are playing in the snow and throwing snowballs at each other.,0.619368732
6418574031,a group of people are playing cards and throwing them into a pile.,0.412669748
9620738393,a man is playing a guitar and singing while another man is playing the guitar.,0.520459354
7784057808,a baby is sitting on the floor playing with a toy and then she picks up a toy,0.465464443
2492711005,a man is holding a baby and feeding the baby some ice cream.,0.546015799
5295373833,a baby is laying on a couch and a man is playing with him.,0.476972818
3681710913,a boy is playing with a sand and then picks up a bucket of sand and throws it,0.354696661
5566028125,a man is pushing a child in the snow while a man is talking to him.,0.36566782
5793991791,a woman and two children are playing on a bouncy house.,0.503429592
5802161982,a man is proposing to a woman and then she blows out the candles.,0.342859566
5015000984,a dog is in a pool and a person is giving him a bath.,0.439997852
6137750706,a little girl is sitting in a chair and is trying to read a book.,0.51615876
4780129449,a little girl is sitting at a table and eating spaghetti with her hands.,0.571901023
4655552920,a toddler is kicking a ball across the yard while a man is standing nearby.,0.377611578
3175265845,a man and a woman are laughing and laughing and laughing.,0.40152669
3778833956,a man and woman are in a car and one of them is singing into a microphone.,0.385939151
5625946896,a group of people are doing a workout on a bike.,0.379930913
5267923023,a group of people are sitting around a table and talking and eating.,0.43657738
5907428302,a woman is sitting down and petting a dog while the dog is sitting on the ground,0.415024638
7186531887,a little boy is shaking his arm and laughing while a woman is talking to him.,0.38309747
4823372280,a man and a woman are dancing on a dance floor.,0.604569376
6141072776,a man is sitting on a chair and holding a baby and the baby is waving.,0.431666642
5424217420,a group of people are outside and feeding the pigeons.,0.407279789
5761415508,a cat is being petted by a person while the cat is sitting on the ground.,0.393018693
3446167661,a man and a woman are singing karaoke in a room.,0.527443409
2441828389,a group of people are watching a zoo and a person is petting a goat.,0.290651739
3891809559,a band is playing music on stage with a band playing a guitar.,0.344097227
7972054306,a young boy is holding a baby and then he lifts it up to his chest.,0.335846782
4177168857,a man is holding a baby and the baby is crying.,0.44826588
4555875614,two girls are sitting on a bed and one of them is slapping the other's face,0.503295958
6154068154,a group of men are playing instruments and singing while a band plays the guitar.,0.421945095
11314296973,a girl is reading a book to a boy and is reading a book.,0.330704242
3943678441,a man is running and jumping over a fence and then another man runs and jumps over the,0.347327918
4515022320,a woman is talking to a man and then a woman is shown smoking a cigarette.,0.358990431
4753534586,a little boy is sitting at a table and eating a carrot.,0.500383675
9056129967,a group of people are standing on a river and watching a duck in the water.,0.377546608
2418489385,a little girl is sitting in a high chair and is trying to eat spaghetti.,0.415820748
6046117797,a little boy is sitting in a small raft and is sitting in a small raft.,0.373759985
6447807673,a man and a child are building a sand castle on the beach.,0.566328049
6557500121,two men are practicing martial arts moves in a studio.,0.470223844
5714609680,a woman is riding a horse in a circle in a large enclosed area.,0.470906019
3249594396,a group of men are outside and one of them is climbing a rock.,0.422728658
6920390849,a group of people are in a train and a man is sleeping.,0.429987311
8296661464,a dog is walking around with a leash on a leash while a man is talking to it,0.332099766
3342862703,a man is proposing to a woman and she is standing on the beach.,0.380364418
5817105042,a woman is showing how to make a large bubble.,0.299935728
2612939953,a group of people are riding horses and riding a horse.,0.48404783
6622915663,a group of people are skiing down a hill while a man is talking.,0.436904818
4632271198,a cat is sitting on a stool and a person throws a ball at the ground.,0.401268572
3665755383,a baby is crawling on the floor and then falls over.,0.525071681
5264007854,a man is sitting in a chair and another man is sitting in a chair and he is,0.417532265
6974457528,two little girls are walking around a room and a dog is running around.,0.311758071
4380878099,a group of people are sitting around a table and drinking wine.,0.517863095
4569009647,a group of people are standing in the woods and talking to each other.,0.520148277
3182145683,a group of people are sitting on a couch and one of them is holding a microphone and,0.401167512
10192494165,a woman is sitting in a car and reading a book to a young boy.,0.463535547
8069014507,two people are fencing in a gym while a man watches.,0.431139112
5318941838,a person is sliding down a hill on a sled and then falls off.,0.471950978
3538094993,a woman is standing outside in front of a busy street and talking to the camera.,0.442037404
4773661972,a little boy is wearing a santa costume and a little girl is talking to him.,0.341325521
5145448903,a man and a woman are dancing on a stage.,0.525213361
4893497579,two boys are sitting at a table eating food and talking.,0.497201145
3018394896,a group of women are dancing and laughing and dancing.,0.390558064
4347565343,a group of people are on stage playing instruments and singing.,0.459300518
5203045932,a cat is laying on the floor and a cat jumps up and jumps up and jumps on,0.38116762
4140726680,a woman and two children are sitting on a couch and reading a book.,0.497540712
7511385120,a group of people are working in a factory and working on something.,0.456659764
2771309743,a group of people are singing and singing while a man is holding a microphone.,0.369836599
3319138579,two little girls are singing and dancing in a room.,0.458083272
4139807843,a baby is laying on a bed and laughing while someone tickles them.,0.528573394
3313281400,a baby is sitting in a high chair and drinking from a cup.,0.588090956
3391759396,a baby is being held up by a man and is crying.,0.451830626
6913658789,a baby is laying on the floor and laughing while a woman is tickling her.,0.540165961
4685748670,a man is sitting on a chair and talking to the camera.,0.539611638
4466840467,a man is sitting on a couch and is smoking a cigarette.,0.36349681
4269273838,a man throws a bowling ball down a lane and knocks the pins.,0.532956898
2440175990,a woman is shown drinking a bottle of soda and then a man is shown running away.,0.246173963
7400171806,a young boy is playing with a water hose and then he picks it up and walks away,0.388221145
2986118385,a group of people are sitting around a table and talking and laughing.,0.523180425
8109383060,a baby is sitting on the floor and playing with a toy and a woman is talking to,0.467612594
3741114842,a woman is making a pizza and then she puts it on a plate.,0.366751015
5838216932,a group of kids are sitting around a table playing a board game.,0.641564906
11019586455,a small dog is being walked on the floor and a person is talking to them.,0.348033994
3263592699,a group of people are playing in the snow and one of them falls down.,0.581786096
9059835712,a group of kids are playing a game of rock paper scissors.,0.435747325
8114720332,a woman is holding a small child and then he picks up a small boy and gives him,0.342200637
4529157185,a group of people are riding bikes in a dirt path.,0.399026692
6885773487,a man throws a football to a young boy who catches it.,0.519289017
6806981046,a football player is practicing his tackle on a football field.,0.33340925
2955923666,a man is proposing to a woman in front of a crowd of people.,0.591925502
4219496501,a man is watching a animals in a fenced area.,0.341757447
6136308747,a man is holding a toddler and he is jumping on the ground.,0.400402665
5917385685,a little girl is riding on a mechanical bull and is moving back and forth.,0.445360005
2828919525,a woman is holding a baby in a hospital and the baby is trying to feed the baby,0.381888032
4184884354,a young girl is playing a piano and singing a song.,0.507334054
6953143775,a football player runs and tackles another player and then runs to the ground.,0.317695528
6783165377,two young boys play in the snow and throw snowballs at each other.,0.5813815
5092364159,a family is dancing in the living room while a tv is playing.,0.400678635
3164903868,a young girl is playing a guitar and singing while a woman is talking to her.,0.418853134
4557914128,two men are practicing karate in a gym with a crowd.,0.348985761
6351695050,a boy is jumping off a couch and then he falls off.,0.298997492
6911034763,a woman is playing with a baby and the baby is laughing.,0.537133932
3281490756,a group of people are skiing down a hill in the snow.,0.54006058
2551683435,a person is walking around with a balloon and then it pops.,0.396101683
8075395968,a baby is sitting on the floor playing with a toy train set.,0.581747174
5862975971,a man throws a package into a pool and a woman throws a rock into the pool.,0.422602296
10721299545,two young boys play a game of rock - paper outside on a patio.,0.473121226
12624259154,a little girl is playing with her dog and putting them in a basket.,0.499330461
3972000643,a man is sitting in a chair and is talking to a woman.,0.27226612
4400983709,a cat is laying on the floor and a person is eating a carrot.,0.386998653
4186550878,a young boy is playing the piano and then a boy walks up to him.,0.395040542
7539823216,two boys are playing chess and one of them wins.,0.405856401
3460712301,a man and a child are riding on a sled and laughing.,0.481421769
3074228779,a woman is tickling a baby on the couch and the baby is laughing.,0.453630686
4399153403,a man is playing a guitar while a woman is playing the guitar.,0.513428807
8623061698,a group of kids are sitting around a table and blowing out candles.,0.503103018
12681261204,a little girl is walking around in a room and then a little girl is dancing.,0.339677244
13160048874,a boy is sitting in a chair and is laughing and laughing.,0.422911108
3300104196,a man is talking to a woman and she is being interviewed.,0.342735052
5994899092,a man is in the ocean and is riding a surf board on a surfboard.,0.412370861
6106262065,a person is showing how they eat a meal at a table.,0.437325388
4890982174,a little boy is sitting in a barber's chair while a woman is cutting his hair,0.609685659
5470917184,two young children are walking in a parking lot and then a little girl is walking in front,0.332860172
2680420943,a group of people are dancing on a stage while others watch.,0.483937562
3619019223,a woman is helping a little girl to find a toy puppet.,0.323194414
5481226209,a person is skiing down a hill and going around poles.,0.391622603
4969723020,a man is hitting a baseball with a baseball bat.,0.530544937
5515203398,a man is using a tractor to clear the dirt from a field.,0.363983572
5858839474,two babies are on a bed and one of them is crying.,0.408697546
6144370226,a baby is sitting in a baby swing and sneezes.,0.49803707
9780803324,a little girl is riding her bike down a sidewalk.,0.576019883
6798400941,two men are laughing and laughing while drinking from a glass.,0.385487258
5940031025,a baby in a high chair is waving his hands and then he starts to cry.,0.391507447
3091550860,a man is drinking a beer and talking about it.,0.442744792
4389532577,a man is singing into a microphone while two other men are dancing.,0.435269237
4491371230,a little boy is walking around with a basket of easter eggs.,0.452976614
5753575976,a man is standing in front of a screen and talking about a map.,0.512743831
6313688678,a young boy is riding a bike down a street.,0.533962846
4385509313,a little girl is dancing in front of a tv and then falls down.,0.494351834
6095591739,a group of people are playing instruments and a man is playing the drums.,0.432029128
8974800053,a group of boys are playing catch with a ball and one of them falls down.,0.441035897
3058094185,a man is sitting on a couch and a baby is playing with him.,0.472732127
3800324256,a young boy is sitting on a couch talking on a cell phone.,0.538619041
3824469712,a boy is pushing a toy truck on a playground.,0.351679176
2798477457,a man is trying to do a flip on a trampoline.,0.428901255
5403958484,two women are singing into microphones while one woman is singing into a microphone.,0.439420909
8166387407,a young boy is watching a television show and watching a cartoon on a table.,0.388335526
5963300462,a group of kids are sitting on the floor playing with a toy.,0.498148829
3830209182,a man and a woman are standing next to each other and they are holding flowers.,0.439852476
5875494562,a cat is laying on a couch and a person is petting it.,0.538382769
3210496292,a woman is preparing a meal in a kitchen with other people.,0.430620581
6051804606,a person is on a boat and is throwing food into the water.,0.44356069
5386700793,a woman is walking a dog outside with a leash and a dog is running around.,0.359388471
3377692047,a girl is playing tennis on a court with a man watching.,0.350402832
6001858189,a group of people are performing a dance routine in a gym.,0.486409664
9367589814,a man and a little girl are playing with a dog outside.,0.453208655
6494252215,a group of people are playing football in a field.,0.56278497
3055451636,a man is standing on a baseball field and he is throwing a baseball.,0.502606809
5263195812,a man is sitting in a chair and talking to a group of people.,0.564318717
6911957317,a man runs across a field and catches a football.,0.499939531
4980833558,a group of people are sitting around a table and a man is talking to them.,0.507966936
5839594215,a man is riding a bike down a trail and then jumps off a ramp.,0.435788006
6038164623,a group of people are sitting around a table and they are decorating a cake.,0.437859118
6375995699,two toddlers are sitting in a play cart and one of them is crying.,0.431108594
11585702034,a man is running and jumping over a hurdle while a dog runs past him.,0.367508322
3760726879,a young boy is playing with a water fountain in a pool.,0.422712445
5773250639,a man is sitting on a couch and a baby is playing with a baby.,0.438624203
3479422990,a boy is jumping on a trampoline and then does a back flip.,0.573327422
3761223141,a group of people are standing on a pier and watching a man skips a rock across,0.434992462
4747411954,a woman is sitting on the ground and a dog is barking at her.,0.358465374
4645880882,a group of kids are singing and dancing to the song.,0.469951123
3392323609,a man is tickling a baby and the baby is laughing.,0.536407113
2462607486,a man is playing a guitar and singing while another man plays the guitar.,0.443828106
5312973009,a dog is running around in the snow and a person is walking around.,0.390316486
4318261304,a dolphin jumps up to a dock and jumps up to the water.,0.372880042
6565487059,a woman is playing the piano while a man is playing the piano.,0.52797693
6409343755,a bird is in a cage and a bird is watching it.,0.260651559
13469445704,a little girl is opening a present and a little girl is sitting next to her.,0.384865344
6203691482,a group of people are standing in a boat and then a man is talking to them.,0.338432282
6000415598,a baby is playing with a cat and the cat is playing with it.,0.381871462
4256670872,a person is driving down a street in the snow.,0.41127339
2775571955,a group of children are sitting in chairs and reading a book.,0.413597703
13968529392,a group of people are working on a large room.,0.376301467
10626519064,a group of children are outside and they are throwing water balloons at each other.,0.539532542
9908511965,a man is singing on stage while a band plays behind him.,0.438515842
5552699992,a football player runs and tackles another player in a football game.,0.432775587
9338319433,a group of men are climbing a rock wall with ropes.,0.427110255
4197742496,a man is interviewing a woman and then shakes hands with a microphone.,0.317944586
2687968524,a group of people are celebrating a birthday cake and one of them blows out the candles.,0.511888623
8157245482,a boy and a girl are sitting in a bouncy house and one of them falls,0.487464905
6239442029,a group of kids are playing with a string and a stick.,0.343463838
4503497193,a cat is walking on the floor and a person is petting it.,0.450519413
4150460491,a woman is sitting on a couch with a baby and she blows out the candles.,0.479811698
5176463262,a person is petting a cat in a cage and the animals are watching.,0.337619781
10274570313,a group of people are standing around a table and they are cooking.,0.421916336
2567360723,a person is filming a window and is looking at the window.,0.291036248
2450802750,a girl is painting a wall with a paint roller.,0.423139453
5827678428,a man is riding a bike up a ramp and then jumps off a ramp.,0.475957453
2944463966,a man is looking at a picture of a woman standing in front of a mirror.,0.40387854
3414001879,a woman is riding a horse and is being watched by a crowd of people.,0.502662003
4745917876,a group of people are sailing in a boat on a lake.,0.454649627
4211300867,a dog is walking on a leash and a person is holding a leash.,0.365634143
3827817956,a group of people are in the ocean and they are scuba diving.,0.524749815
2743550992,a group of people are sitting on a boat and talking to each other.,0.561010897
3189971003,a baby is sitting in a stroller and is crying and shaking his head.,0.467520058
5588927672,a man is juggling three sticks that are on fire on the street.,0.565231085
7824213108,a man and a child are playing with a toy train set.,0.509133518
8339742435,a baby is sitting in a chair and a man is playing with her.,0.466721982
2942623423,a group of people are dancing to music in a large room.,0.520213425
3404200050,a person is sliding down a hill on a sled and then falls down.,0.474206924
6876356006,a woman is jumping on a trampoline and then she is doing a flip.,0.392504364
4023249312,a man is sitting on a couch and is drinking a glass of beer.,0.518310905
4152242435,a person is using a toilet cleaner to clean a toilet.,0.492315739
4204053300,a little boy is opening a present while a woman is helping him.,0.458664417
4933394457,a little girl is playing with a lego set on a couch.,0.504108727
3889405635,a boy is sitting on a couch and using a remote to text on a cell phone.,0.472060561
4598189055,a baby is crawling on the floor and a man is talking to him.,0.492885917
6040353632,a little girl is dancing around on a dance floor.,0.442943364
4063352694,a woman is playing with a baby and the baby is watching.,0.416595578
7727873522,a baby is playing with a ball and a man is talking to him.,0.460171878
6351968501,a bird is eating food and a person is holding a leaf blower.,0.381639689
2454824548,a group of men are standing around a train shop and one of them is fixing his tie,0.403308868
7187325841,a woman is helping a toddler clean a floor with a vacuum.,0.418896407
3854104513,a man is using a drill to put a screw into a piece of wood.,0.534966588
3579758624,a young boy is running around a field and then a man is talking to him.,0.299554229
9472331203,a little girl is walking on a sidewalk with a man and she is holding a flower.,0.377938032
6515108981,a man is holding a baby and the baby is smiling.,0.553005755
4802836379,a baby is playing with a water hose and a woman is talking to him.,0.385702223
7975501292,a person is walking a dog on a leash while a dog runs by.,0.384126604
3633340560,a group of kids are sitting on the floor and a little girl is sitting on the floor,0.446005017
4849169953,a baby is sitting in a high chair and shaking his head around.,0.482168764
2505388529,a man is sitting on a couch and cutting a dog's fur.,0.502063155
5586292125,a group of people are sitting around a table and drinking beer.,0.528335512
11111957393,a group of kids are in a living room and they are having a pillow fight.,0.539991558
2788322565,a group of kids are climbing a ladder and then a girl climbs down the stairs.,0.330150872
3144744149,a person is driving a snowmobile in the snow.,0.474939167
9032478100,a woman is helping a little girl to pet a cow.,0.502592087
4177404442,a group of men are singing and dancing while playing instruments.,0.431968659
5301351652,a little boy is walking on a sidewalk and then he stops to walk.,0.348214746
13308006123,a man is walking around a train and talking to someone.,0.356271833
7995473880,two little boys are playing outside in the grass and one of them is running around.,0.366843373
10417473065,a group of men are in a boxing gym and they are practicing boxing.,0.469177514
5271062042,a man is playing a clarinet while another man plays a trumpet.,0.372007221
8698896692,a little girl screams and screams as a man opens the door.,0.355357468
9560998032,a woman is playing with a baby and the baby is laughing.,0.385837972
5605876260,a dog runs down a path and a person is running towards the camera.,0.323219121
5012762688,a person is holding a bird in their hand and feeding it to a chain.,0.387790143
8541616701,a person is showing how they play a game on a laptop.,0.466581613
3326104285,a baby is sitting in front of a birthday cake and blowing out the candles.,0.553332388
6972903978,two girls are talking about the camera and they are smiling.,0.293778032
5770740059,a man is playing a guitar and singing while another man plays a guitar.,0.539309621
3955484502,a garbage truck is driving down the street and a man is talking about it.,0.37499702
3475121748,a group of people are riding motorcycles down a trail.,0.5524593
6059513937,a little girl runs across a field and runs around a field and then runs to a man,0.302950054
10008553263,a woman in a red dress sings into a microphone while a man plays a guitar.,0.427254081
8129714946,a man is playing with a baby and the baby is playing with it.,0.450009018
2712394343,a man and a woman are sword fighting with swords.,0.535380721
6450536059,a man holds a baby and the baby waves at the camera.,0.565634251
6398238155,a group of kids are in a living room and they are playing with a toy broom.,0.482625991
6807286538,a group of people are playing football in a field.,0.437670112
9531658428,a baby is sitting on a bed playing with a toy and then he picks up a toy,0.457428277
5498241342,two little girls are playing with a toy and one of them falls down.,0.362755686
3101007464,a person is riding a horse in a field and then they go.,0.355011642
5846692846,a bird is eating food from a tree and a person is holding a bird in their hand,0.374191493
5867564434,a little boy is sitting in a high chair and eating ice cream.,0.60662663
9610744135,two cats are playing with a cat and one of them is playing with a cat.,0.390954852
4034294140,a man is playing a guitar while another man plays the guitar.,0.457688242
11049886825,a man is standing on a couch and a woman is crying and laughing.,0.326306581
13514394984,a group of kids are playing with a dog and a dog is running around.,0.46148932
3272428851,a group of people are sitting on a couch and one of them is playing the guitar and,0.449158341
3851890044,a man is bowling and gets a strike and gets a strike.,0.408064753
2533421055,a person is walking around a field with a horse and then a horse is walking around.,0.343143582
13809423214,a little boy is standing on a stool and is crying and crying.,0.400904536
6953736795,a man in a red helmet runs and jumps onto a football field.,0.327884525
6697646843,a little girl is using a hammer to hit a rock on the ground.,0.47598657
2921914199,two young children are playing in the yard and one of them is blowing leaves.,0.374167114
8534378038,a young girl is getting her hair cut by a woman in a chair.,0.513103664
13996873216,a man is cooking sausages on a grill and talking about it.,0.471574575
10843078266,a woman is on stage giving a presentation in front of a crowd.,0.495822191
3920670020,a group of people are skiing down a snowy hill.,0.577722907
6837360244,a little girl is pushing a toy car around the yard.,0.464494616
6913450810,two young boys are dancing in a room and one of them is dancing.,0.415109366
5109333195,a group of people are sitting in a room and talking to each other.,0.488495797
4694655544,a man and woman are sitting at a table and a woman is talking into a microphone.,0.477965593
3220501414,two young boys are making funny faces and making faces.,0.432095379
6416670847,two people are sledding down a snowy hill and one of them falls off.,0.52230376
9731127827,two little girls are sitting on the floor and playing with each other,0.518377066
5902352626,a little girl is playing in the sand at the beach.,0.517953098
7334848528,a woman is standing next to a fire and she is trying to do a fire.,0.354631066
3125769367,a man is in a garage and is working on a machine and talking.,0.351109982
2400031830,a woman is holding a baby and the baby is talking to him.,0.488366842
7282289126,a little girl is sitting at a computer and drinking from a cup.,0.51565522
6883644517,a baby is blowing up a balloon and a woman is laughing.,0.502619147
5047997131,a baby is sitting on a couch and eating food and then he picks up a piece of,0.370086938
10318500665,a little boy is sitting on the floor and is using a picture of a picture.,0.406276196
5124781697,a woman is holding a baby and the baby is laughing.,0.423882425
4231210572,a woman is playing a musical instrument while another woman is playing the drums.,0.488855004
9006196661,a woman is holding a baby and the baby is waving at the camera.,0.553564966
5635807497,a football player runs and jumps over a hurdle and then runs to the end.,0.331456542
5273731029,a man and a woman sit at a table and play a song on a piano.,0.506999493
6505408965,a person is pushing a small car on the floor and then it crashes.,0.329903305
7228059808,a baby is being held by a man and the baby is trying to get him to hug,0.403456062
5334449560,a baby is dancing and then falls down and walks away.,0.292971641
13680321515,a young child is skiing down a hill and falls down.,0.456844538
5655074501,a little boy is sitting in a chair and a woman is talking to him.,0.489618033
2892594713,a man is holding a baby and is eating a piece of watermelon.,0.572627246
11971581374,a woman is helping a young boy open a present.,0.549297869
2813115358,a woman and two children are sitting at a table and playing with dough.,0.482275426
5901307199,a group of kids are sitting on the floor and opening gifts.,0.550618291
4960783542,a group of men are moving a large piece of furniture from a truck.,0.472177684
3725239563,a man is playing a game of pinball on a pinball machine.,0.529001474
3411016365,a baseball player hits a ball and runs to first base.,0.428310692
8620976532,a baby is eating food and a woman is talking to her.,0.440091372
4078186880,a little boy is sitting on a couch and shaking his head back and forth.,0.532684505
3577334831,a baby is eating some food and then a woman is talking to her.,0.358293027
5890521137,a dog is running around a yard and a person is talking to them.,0.372886628
4612106647,a young boy is doing pull ups on a playground equipment.,0.539316356
7002055481,a group of football players are practicing their drills on a field.,0.421606153
5650099660,a dog is walking around in the grass and a person is filming it.,0.414432615
2582262079,a group of people are watching a zoo and a person is looking at the animals.,0.325572431
3927221144,a basketball player runs and dunks the ball in the hoop.,0.451915473
2408870922,a person is walking around with a dog on the grass.,0.397997797
8858288396,a man is holding a baby and the baby is waving at the camera.,0.45102188
9178145744,a man and a girl are on a stage and they are holding a trophy.,0.33661747
6802113321,a baby is sitting at a table and is opening a book.,0.454424471
7829514390,a woman is reading a book and reading a paper to another woman.,0.388246834
3886832609,a group of people are racing in a boat and then a man is talking about it.,0.339983553
13200244203,a man is sitting on a chair and a woman is holding a small object in his hand,0.360815048
4437581662,two little girls are playing with each other outside on a patio.,0.476780087
5471092586,two young girls are sitting on a couch and one of them is jumping up and down.,0.559876263
4594520142,two people are dancing on a stage to the music.,0.388699979
12398010263,a dog is running around a room and a woman is talking about her.,0.284840316
3157138598,a man is pulling a man on a sled that is being pulled by a man.,0.469705492
8850274965,a woman is on a stage and she is singing while a man is playing a guitar.,0.375999987
7277080290,a person is riding a train on a track and then stops and walks away.,0.330444783
6643454283,a man and a young boy are playing on a large blue couch.,0.384024769
5302457137,a cat is running on the sink and a person is washing their hands.,0.428266972
10516079413,a baby is playing with toys and playing with toys.,0.445107669
7365799568,a man is climbing a rock wall while another man is talking in the background.,0.457398951
13090056545,two babies are sitting in a highchair and one of them is shaking the other ',0.45608902
7248196270,a woman is paddling a kayak in a lake.,0.459684104
3304622363,a baby is laying on a blanket and shaking his toys.,0.437346041
12682577114,a woman is sitting at a table with a baby and the baby is flipping through a book,0.446781427
9344703427,a woman is sitting in a chair and a young girl is using a tool to work on,0.348015904
4164158586,a woman is showing a little boy how to blow out candles on a cake.,0.536976874
3210049775,a woman is holding a little girl and making funny faces.,0.500569403
2990629654,a baby is sitting on the floor and is pushing a table across the room.,0.47300455
3145222134,a woman is sitting in a chair while another woman is using a tool to burn the upper,0.420409024
3136397594,a man is laying on the floor and holding a large snake and talking about it.,0.508588314
2642700076,a person is water skiing behind a boat on a lake.,0.602079988
3147910156,a group of people are on stage playing musical instruments.,0.538890362
7033723305,a baby is laying on the floor and someone is trying to get him to wake up.,0.429012418
5912348323,a group of young men are standing in the woods and one of them throws a knife at,0.485935003
5948393015,a car is driving down a dirt road in a forest.,0.432419777
3700016684,a man is walking down a path in the woods and then he is walking.,0.364898413
7592676772,a baby is sitting on a woman's lap and he is making noises with his mouth,0.449859351
4812969176,a man is sitting on a couch and is opening a small oyster.,0.254873246
3182862956,a man is playing a video game on a television.,0.391660988
2434595182,a man is on a golf course and hits a golf ball with a golf club.,0.604347765
3116147520,a woman is playing with a baby and the baby is laughing.,0.514630616
5273239514,a little girl is tying a bow tie around a string.,0.323491931
7604314754,a group of boys are standing in a room and they are playing with a soccer ball.,0.488452762
8092420113,a woman is holding a baby in a pool and then she jumps into the pool.,0.421132267
4654125833,a man is holding a baby and the baby is crying.,0.454721928
7880882248,a group of people are jumping off a cliff into a body of water.,0.5799492
5741080503,a dog is running around in a room and a person is throwing a ball.,0.317923188
3754457066,a group of people are playing instruments and singing while a man plays a guitar.,0.420372337
3339687949,a baby crawls across a wooden floor and then falls over.,0.429078817
6129410624,a group of people are scuba diving in the ocean.,0.569491446
4589528497,a person is walking around a field with a pony and then a horse is walking around.,0.315973788
6418731243,a group of people are sitting on the floor playing a game of cards.,0.663761616
10333782553,a man is walking with a toddler and the child is walking on the ground.,0.412635922
