Unnamed: 0,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
1042,11841873773,a man is holding a baby and the baby is crying.,0.5081254839897156
1043,2443708558,a group of performers are performing a dance routine on stage.,0.5144268274307251
1044,5710584277,a woman is wrapping a bandage around a man's arm and then the man is standing,0.333438903093338
1045,5209164320,a man is playing a guitar while a woman is playing a guitar and singing.,0.4086983501911163
1046,5625455689,a man is standing at a podium and talking to a crowd of people.,0.487911194562912
1047,2503163196,a baby is laying on the floor and then falls over.,0.4474309980869293
1048,2944480873,a cat is walking on the floor and a person is running towards the camera.,0.3552795946598053
1049,3899884605,a group of people are running through a river and a dog is running in the water.,0.3991768360137939
1050,8945932530,a group of people in a room are practicing fighting.,0.3851456344127655
1051,2447253256,a woman is eating a meal and talking to a group of people.,0.3402301967144012
1052,6595030215,a man is holding a baby and the baby is waving at the camera.,0.4966811835765838
1053,4824967007,a group of people are walking down a trail on a trail.,0.5690410137176514
1054,3410092329,a person is playing with a dog and the dog is trying to get it to shake.,0.3649727404117584
1055,9223935720,a little girl is running around in a living room and watching a tv.,0.3621033728122711
1056,8579753882,a boy is talking to the camera and then he is talking to the camera.,0.3795979619026184
1057,5799558478,a baby is sitting in a chair and a woman is talking to her.,0.4117879867553711
1058,9221177061,a little girl is sitting in a high chair and winking her eyes.,0.5309819579124451
1059,4874190556,a group of people are standing on a dock and one of them jumps into the water.,0.5664982199668884
1060,3619474411,a man is running down a road and then he runs down a road.,0.3757830858230591
1061,10607074085,a group of people are standing on a lake and one boy is fishing.,0.3999339044094085
1062,9108817751,a man is standing at a podium and speaking into a microphone.,0.5361695885658264
1063,2559830871,a young boy is practicing his baseball skills at a baseball field.,0.4370754361152649
1064,3093622138,a woman is laying on a bed and a cat is petting it.,0.4927712976932525
1065,2567306378,a group of people are climbing a rock wall and one person is climbing down.,0.336183100938797
1066,2571578063,a woman is standing outside and is putting on a skirt around her waist.,0.3906267583370209
1067,4937342819,a woman is sitting on a couch and a baby is sitting on a couch and the baby,0.4764283895492553
1068,6816580664,a man is talking to a woman and then she throws something to a man.,0.3458962738513946
1069,3470364154,two people are talking to each other and making faces.,0.3691432178020477
1070,4389957584,a man is driving a car down a road and then stops to the side.,0.3462149202823639
1071,5435156153,a baby is trying to put on his shoes while his mother is talking to him.,0.4328838586807251
1072,2975775792,a car is driving down a road and then a man is talking.,0.3220426440238952
1073,3510473333,a baby is sitting in a stroller and is smiling and smiling.,0.4819226861000061
1074,4848160422,a group of people are riding bikes down a street.,0.5595523118972778
1075,5846346715,a man lifts a barbell over his head and then drops it to the floor.,0.5362866520881653
1076,4259772978,a cat is sitting on a window and a cat is shown walking on the window.,0.3106641769409179
1077,6842733396,a group of people are playing instruments and singing along to the music.,0.4853896796703338
1078,5133435424,a man is sitting on a couch with a toddler and is pretending to cry.,0.4067455232143402
1079,3261982167,a man and a woman are on stage playing guitars and singing.,0.4951064884662628
1080,8754368328,a group of people are in a kitchen and they are making some food,0.4360882043838501
1081,2885991220,a little boy is sitting at a computer and watching a video on a laptop.,0.4127689301967621
1082,5264432151,a woman is holding a baby and the baby is rubbing the baby's head.,0.4797166883945465
1083,5435480796,a group of young men are on stage and they are acting like they are doing a dance,0.3893532752990722
1084,9203708364,a little boy is in a pool and a little boy is swimming in the pool.,0.4302618503570556
1085,3197663345,a baby is being held by a woman and is trying to get it to the baby.,0.3434629738330841
1086,2471301396,a group of men are outside and one of them is cutting a tree.,0.4769038558006286
1087,4891574290,a dog is walking around on the floor and a person is talking to them.,0.3633445203304291
1088,6145965959,a woman is holding a baby and the baby is kissing her.,0.4602918326854706
1089,3922006780,a woman is sitting on a chair and looking at something while sitting on a bench.,0.404217004776001
1090,3400211483,a man is playing a guitar and singing while another man plays the guitar.,0.5096415877342224
1091,3210715355,two people are riding on a ski lift and then they jump off a ramp.,0.3464474678039551
1092,6927051806,two toddlers are sitting on the floor and one of them is eating a treat.,0.4213797152042389
1093,9576327121,a baby is sitting in a high chair and is trying to drink from a sippy cup,0.5968503355979919
1094,4889819391,a man is flying a kite over a ramp and then he hits the board.,0.2912133038043976
1095,9788485073,a woman is standing in a river and she is trying to skip a rock.,0.4132556617259979
1096,8331827659,a baby is standing up and clapping their hands while a woman is talking to them.,0.3857747912406921
1097,3142287520,a man is using a snow plow to clear the snow from a driveway.,0.5203968286514282
1098,6813139688,a little boy is standing in front of a tv and watching television.,0.4723286032676697
1099,8623311799,a woman is holding a baby and shaking her head and then she shakes her head.,0.3795819580554962
1100,2401075277,a little girl is walking around a room and eating a snack.,0.4306104779243469
1101,3588778325,a man is demonstrating how to use a device to make a copy.,0.3885018527507782
1102,5220256786,a girl is dancing and then falls down and gets up and walks away.,0.3147729933261871
1103,4179865296,a man is holding a cat and petting it's head.,0.4808142483234405
1104,8462776747,a baby is playing with a ball and then picks up a ball and throws it.,0.4117447733879089
1105,3935413118,a man is throwing a knife at a door and then he walks away.,0.3276817500591278
1106,3188644953,a person is walking on a sled in the snow.,0.5225421786308289
1107,5633850992,a man is standing on stage and he is holding a shoe in his hand while another man,0.3064763844013214
1108,13916908806,a woman is holding a bird and talking to a woman.,0.3387852907180786
1109,6013498769,a man and a woman are sitting on a couch and playing a game of patty cake.,0.5399295091629028
1110,5865340395,a football player catches a pass and throws it to another player.,0.4379959106445312
1111,10974921875,a man is playing a guitar in a studio with other people.,0.4299992620944977
1112,8862595808,a woman is trying to get a bottle of alcohol to a man who is sitting down.,0.4055552780628204
1113,3152319200,a woman is walking around a shopping mall and is trying to find something.,0.3496148586273193
1114,4887654667,a man is sitting at a table drinking beer and talking to another man.,0.5132714509963989
1115,3190710669,a dog runs down a snowy street and jumps into a snow bank.,0.4012486934661865
1116,2994323383,a man and a woman are sitting around a bar and one of them is cooking a meal,0.4176449477672577
1117,2400492172,a woman is holding a baby and kissing it while the baby is laughing.,0.4105933010578155
1118,13636674714,a man is using a knife to open up a piece of meat.,0.4471223652362823
1119,6008125494,two girls are eating ice cream and talking about it.,0.5178561806678772
1120,4999919930,a group of people are riding bikes in the desert.,0.5672857761383057
1121,4983163710,a group of people are sitting around a table and eating.,0.4636261761188507
1122,2840528985,a group of people are sitting at a computer and one of them is sitting down and is,0.3281941711902618
1123,2857624971,a group of people are scuba diving and one of them is swimming.,0.4096991121768951
1124,5621522440,a person is using a marker to write on a piece of paper.,0.6122441291809082
1125,5985052468,a man is snorkeling under water and then he is waving at the camera.,0.4197054803371429
1126,4043945951,a little boy is talking on a phone while a little boy is looking at him.,0.4072180092334747
1127,9662978367,a boy is riding a scooter down a sidewalk.,0.5059273838996887
1128,7252299196,a man is talking to a woman in a restaurant.,0.3363865911960602
1129,5222219490,a little girl is standing at a table and blowing out candles on a cake.,0.4937130212783813
1130,4510506060,a man is cutting a piece of meat on a table while a woman is talking to him,0.4109260141849518
1131,12546839623,a man is sitting in a chair and talking to the camera.,0.5086101293563843
1132,3601711951,a woman is sitting on a chair and a little girl is giving her a hug.,0.4478417038917541
1133,6007741991,two women are sitting in chairs talking and one of them is talking.,0.3605598211288452
1134,5317380461,two men are sitting on a couch and talking to each other.,0.5826132893562317
1135,3213682822,a little boy is sitting on a couch watching television.,0.5372244715690613
1136,4138869803,a man and a woman are sitting on a couch and talking.,0.5219442844390869
1137,4756108757,a man is sitting on the ground and playing with a toy.,0.4652922451496124
1138,3798468368,a little boy is standing in a chair and watching tv.,0.4078874289989471
1139,3465523060,a woman is on stage singing and dancing while a band plays.,0.3945422768592834
1140,2408164669,a group of people wearing costumes are standing in a line and singing.,0.3939692378044128
1141,2451862413,a group of people are pushing a car and then the car hits the car.,0.3895560204982757
1142,8716087070,a man is walking down a road and then a woman is pushing a cart.,0.3442831337451935
1143,3673602270,two women are walking around a public area and then they kiss each other.,0.3161203861236572
1144,7401396548,a baby is laying on a bed and someone is tickling them.,0.4582499265670776
1145,10574181535,a man is sitting on a couch and is crying while others are watching.,0.3944418132305145
1146,3452215480,a man is driving a snowmobile with a snow plow.,0.4533246457576751
1147,4124709982,a group of dogs are playing a game of dog.,0.3050709366798401
1148,3301700906,a man is water skiing on a lake and then falls off.,0.4353361427783966
1149,6122666405,a group of men are playing poker at a table.,0.5799569487571716
1150,3460505087,a man and a child are picking up trash and putting them in a bag.,0.489703506231308
1151,3748127688,a dog is running around with a dog and then a person throws a frisbee at,0.36433807015419
1152,9696615636,a group of men are on a boat and talking to each other.,0.5317967534065247
1153,5017973893,a man is sitting in a chair and then a man is shown in a office chair.,0.2718363106250763
1154,3167142607,a group of people are scuba diving in the ocean.,0.5830100774765015
1155,4523714689,a man and woman are dancing in a dining room.,0.4893017709255218
1156,12166322236,a baby is sitting on the floor and playing with toys.,0.5473693609237671
1157,2589503743,a group of people are on a stage and they are dancing.,0.5244185924530029
1158,8786428415,a group of people are on a stage playing instruments and singing.,0.5132752656936646
1159,5534387302,a group of football players are playing football on a field.,0.492995411157608
1160,5786585591,a boy and girl are standing in front of a camera and they are talking.,0.4032342731952667
1161,6745998959,a man and a small child are playing soccer in a field.,0.494550883769989
1162,7122980421,a small child is playing with a box and a cat is barking at him.,0.3392108082771301
1163,4281581343,a little boy is drinking from a bottle while a dog is drinking from a bottle.,0.3973414897918701
1164,2583774454,a man is riding on a plastic skateboard and falls off.,0.3334040641784668
1165,5476140602,a cat is running around a room and a cat jumps up and jumps on the floor.,0.3833567798137665
1166,7927942358,a group of people are sitting on a couch and eating food.,0.4339202344417572
1167,2969292738,a man is holding a baby and playing with him.,0.4323631525039673
1168,3808568190,a man is walking a dog on a leash and then he walks away.,0.4348523020744324
1169,4377172328,a group of people are walking down a snowy hill.,0.4845479428768158
1170,8414239821,a little boy is running around in a room and playing with his toys.,0.4323614239692688
1171,4769483978,a cat is lying on the floor and a cat is running around and a cat jumps up,0.3314073979854584
1172,8065702033,a little girl is riding a tricycle with a man on it.,0.4476318061351776
1173,3708144633,a dog is running around with a hose and a person is spraying water on the sidewalk.,0.3873928189277649
1174,6447014305,a little girl is sitting at a table and she is putting together a puzzle.,0.5172499418258667
1175,4102703285,a little girl is playing with a toy and shaking her head.,0.4441856741905212
1176,3946021379,a group of young men are playing basketball on an outdoor court.,0.5743105411529541
1177,4074869216,a group of people are on stage playing a musical instrument together.,0.4547642767429352
1178,3841894188,a woman is swimming in the water with a dog and a dog is swimming.,0.3762348592281341
1179,5659032762,a man is standing on stage and talking to a group of people.,0.4426484405994415
1180,4623942414,a man is sitting at a table talking to a woman about the water.,0.3395813405513763
1181,4403191162,a woman is helping a little girl open a toy and then she picks up a toy.,0.3601149618625641
1182,5296746642,two babies are in a playroom and one of them is playing with a toy.,0.4451528489589691
1183,3501022607,a little girl is playing with her toys and then she sits on the floor.,0.4081605076789856
1184,6624894833,a car is driving down a road and then a car is driving.,0.3342118859291076
1185,7931679102,a woman and a child are feeding a flock of birds.,0.4210895895957947
1186,4138562844,a man and a young boy play a game of chess.,0.568778395652771
1187,3370223620,a cat is running around on the floor and a person is trying to get it.,0.3833497166633606
1188,13834186813,a dog is running around with a towel and a person is trying to get it to the,0.2844781279563904
1189,6078113613,a woman is sitting on the floor with a baby and a baby is trying to put on,0.370030015707016
1190,2915570882,a boy is sitting on a woman's hair and is smiling.,0.3779570162296295
1191,3642481017,a man is playing a guitar and singing while another man plays the guitar.,0.4417096674442291
1192,5243493279,a cat is lying on the floor and a person is petting a cat.,0.4868057668209076
1193,5017783246,a group of students are sitting at a table and playing instruments.,0.4568017721176147
1194,7029443123,a baby is in a baby bath tub and is being washed by a woman.,0.4097010195255279
1195,7302589974,a man is water skiing on a lake and then falls off.,0.4171684086322784
1196,10022946583,two young boys are sitting at a computer and talking to each other.,0.5008097290992737
1197,5571998705,a man and woman are on a stage and they are acting out a play.,0.4190737605094909
1198,6573643883,a little girl is riding a bike with training wheels on the sidewalk.,0.5371829271316528
1199,5195499267,a skier is skiing down a hill in a competition.,0.434621512889862
1200,13130082443,a toddler is walking around a room holding a toy and playing with it.,0.408378928899765
1201,7189450347,a man is proposing to a woman in front of a crowd of people.,0.6195887923240662
1202,13530242534,a baby is walking around with a ball and then he picks it up and throws it to,0.3856298625469208
1203,3182270827,a little boy is playing with a toy and then he picks up a box and walks away,0.3843626081943512
1204,6842600348,a band is playing on stage and one of them is playing the guitar.,0.4519711136817932
1205,7495147322,a group of people are riding on a boat and they are water skiing.,0.4120245575904846
1206,11176411044,a man is holding a baby and shaking his head and shaking his head.,0.4224052727222442
1207,6898917483,a man is showing a little boy how to eat food.,0.4088890850543976
1208,6971535794,a boy and a girl are outside and one of them is playing with a toy hose.,0.4011577665805816
1209,9076493788,a baby is being fed by a woman while she is being fed.,0.3979752361774444
1210,6668346587,a person is feeding a bunch of fish from a pond.,0.3708058595657348
1211,2683772059,a woman is holding a baby and the baby is laughing.,0.4720360338687897
1212,12429635884,two people are fencing in a gym while others watch.,0.5003427863121033
1213,4034122115,a man is standing in a room feeding a bird to a woman.,0.4111523926258087
1214,10155986776,a group of kids are sitting around a table and blowing bubbles.,0.532434344291687
1215,9080212436,a little boy is walking around with his dog and the dog is standing next to him.,0.3921245336532593
1216,3918022916,two young boys are walking down a sidewalk and one of them is talking.,0.4560435712337494
1217,5694941758,a baby is sitting on the floor and holding a phone and looking at the phone.,0.4224182069301605
1218,8521113411,two young boys are standing in front of a classroom and one of them is talking.,0.461955189704895
1219,3967296118,a little girl is blowing out the candles on a birthday cake.,0.628153920173645
1220,9585933950,a group of people are riding on the back of an elephant.,0.6432775259017944
1221,7172871109,a man is holding a baby and the baby is making a baby yawn.,0.3553937077522278
1222,3354200540,a man is in the water and then jumps off the boat and swims.,0.3111523687839508
1223,5465483933,a group of people are dancing in a ballroom while music is playing.,0.4966597557067871
1224,3845771429,a baby is sitting in a high chair and laughing while a woman talks to her.,0.5300375819206238
1225,4059177929,a cat is sitting on a couch and a cat is being petted.,0.3632335066795349
1226,3668956038,a little girl is walking in a puddle of water and then picks up a small basket of,0.3675174415111542
1227,8212773822,a woman and a boy are sitting on the floor and a dog is playing with a dog,0.3985638320446014
1228,4078377816,a man is laughing and then a man is laughing.,0.3513733446598053
1229,3532974255,a man is walking in the street and is trying to pull a car out of the truck,0.3608846366405487
1230,3311109036,a group of people are dancing in a parade with a bunch of people.,0.350564032793045
1231,13377357085,two young girls are riding on a slide and slide down a slide.,0.3676777780056
1232,14000763836,a group of people are working on a large object that is shaped up.,0.3158181011676788
1233,6115756391,a person is walking down a road and then a person is walking a donkey.,0.3443337678909302
1234,5382512601,a dog is sitting on a chair and a person is shaking the dog's head.,0.405882716178894
1235,2560825239,a little girl is wearing a pink dress and is holding a pink basket and is talking to,0.3679259717464447
1236,6127512048,a person is standing on a fence and feeding birds.,0.4062533676624298
1237,8065829131,a woman is riding a horse around a fenced area.,0.5301876068115234
1238,8936979963,two women are sitting on a couch and one of them is putting a vase on a table,0.3754327595233917
1239,3446339403,a woman is standing in front of a woman and is talking to her.,0.375785619020462
1240,4275679551,a little boy is drinking from a sippy cup and then he takes a drink.,0.4619370102882385
1241,4347115617,a young girl is playing with a toy train set and then she picks up a toy and,0.4363415539264679
1242,10145655523,a man is talking to another man while he is cleaning his shoes.,0.4308329820632934
1243,4956022064,a cat is laying on the floor and a person is petting it.,0.4718794226646423
1244,4690182952,a group of people are sitting at a desk and one of them is using a laptop.,0.3720556497573852
1245,6856233194,a group of football players are standing on a field and one of them is running.,0.3661041855812073
1246,6108746762,a toddler is walking around a room and then he walks away.,0.3361614644527435
1247,2957629455,a man is riding a bicycle with his feet on the street.,0.4082105457782745
1248,3479823357,a group of people are racing on a race car.,0.378044456243515
1249,3261412202,a baby is playing with a man and the baby is playing with a box.,0.2889591753482818
1250,3165088958,a group of kids are playing with a ball and throwing it at each other.,0.4718056619167328
1251,3707442539,a cat is being walked up by a person that is sitting on a chair.,0.3515897095203399
1252,7482113842,a car is driving down the street and a man is talking to him.,0.4118324816226959
1253,5059903055,a baby is sitting in a high chair and is being fed by a woman.,0.5604701638221741
1254,4429563245,a man is speaking to a crowd while he is sitting at a table.,0.3877624869346618
1255,3972721097,a baby is walking around in a play room and then he walks away.,0.3260875344276428
1256,12967964225,a man is playing with a baby and the baby is shaking the maracas.,0.4237114191055298
1257,6380666279,a man is standing outside and talking to the camera.,0.4660739004611969
1258,7001495401,a little boy is walking around a field with a frisbee and then he picks up,0.3909889161586761
1259,5358657883,a man is showing a little girl how to wear a baby.,0.346656858921051
1260,7290684468,a baby is crawling across the floor and a man is trying to get him to get him,0.3871265351772308
1261,2999256763,two little girls are walking around a field and one of them is talking to the other.,0.4119825661182403
1262,7314905728,a man is holding a baby and reading a book to a baby.,0.5282474756240845
1263,3213756401,two girls are playing in the snow and throwing snowballs at each other.,0.6267930865287781
1264,9351597802,a woman is playing with a baby and the baby is trying to get her to blow her,0.4003589451313019
1265,4001462332,a man is sitting in a vehicle and talking to another man.,0.3514088094234466
1266,5456274822,a man is singing on stage while a group of people are clapping.,0.4259674251079559
1267,9203286845,a little girl is laying on a bed and a man is talking to her.,0.453052282333374
1268,5845720261,two toddlers are playing in a living room and one of them falls down.,0.4853356182575226
1269,3300182797,a man is laughing at a restaurant and is laughing at the camera.,0.361817717552185
1270,5671338931,two men are in a living room and they are fighting.,0.4864253997802734
1271,8309543896,two toddlers are dancing to music on a laptop.,0.474007248878479
1272,6349106171,a group of men are singing and dancing in a field.,0.4577635526657104
1273,5849618622,a group of people are outside and one of them is trying to roast a piece of wood,0.4281163811683655
1274,3438416167,a cat is sitting on a couch and a person is petting it.,0.5239545106887817
1275,6542785403,a man is running and kicked another man in the head.,0.3804128170013428
1276,5435506054,a baby is crawling on the floor and a dog is shaking his head.,0.4231115281581878
1277,4085220564,a band is playing music on stage while a band plays.,0.4122640788555145
1278,5949004341,a person is hanging on a rope and is hanging from a tree.,0.4155354797840118
1279,8024830104,a woman is holding a baby and the baby is laughing.,0.522202730178833
1280,9563845545,two young girls are riding their bikes down a path.,0.4903610348701477
1281,12326753325,a cat is sitting on a couch and a person pets it.,0.492785781621933
1282,9175556382,a man is in a pool with a little boy and he jumps into the pool.,0.4310537278652191
1283,2513331940,a baby is sitting on a woman's lap and is feeding her food.,0.4923076033592224
1284,8328300501,a child is sliding down a hill on a sled and then falls off.,0.4583183825016022
1285,4815562956,a little boy is playing with a toy broom while his dog is running around.,0.4398974776268005
1286,7155078302,a group of people in costumes are dancing on the sidewalk.,0.4511259794235229
1287,7008777887,a person is using a remote control to clean a small room.,0.4046757519245147
1288,2622418309,a young boy is playing with legos on the floor.,0.5559860467910767
1289,3763309009,a woman and a man are playing a game of laser tag.,0.556242048740387
1290,4337269702,a cat is being walked by a person and then a person is petting it.,0.3387050330638885
1291,2898335912,a man is on a four wheeler and is trying to get it off.,0.4037831127643585
1292,2448077748,a woman and a young girl are dancing around in a living room.,0.4613296389579773
1293,4429343253,a dog runs around a yard and a person runs and jumps to a dog.,0.2920290231704712
1294,5177974310,a baby is laying on a bed and a man is rubbing his head and head.,0.460645854473114
1295,6175457658,a man is doing a jump exercise while others are looking on.,0.3436805605888366
1296,6096540713,a woman is speaking to a group of people who are sitting down at a table.,0.4516280591487884
1297,2496145142,a woman is writing on a piece of paper with a pencil.,0.4857662618160248
1298,5572343997,a group of people are scuba diving in the ocean.,0.5926656723022461
1299,10981207233,a woman is teaching a boy how to wash his hands.,0.5529318451881409
1300,5973775610,a group of people are walking in the water and then a woman comes out of the water,0.3686457276344299
1301,4452690447,a man is standing on a road and playing a guitar and singing.,0.4919998943805694
1302,6202943622,a little girl is playing with a little girl and she is laughing.,0.3712623417377472
1303,3136140849,a man is standing on a pier and talking to the camera while people are standing on the,0.3296259045600891
1304,9295458557,a group of people are riding a boat and then they get into the water.,0.3660610914230346
1305,3300871123,a young boy is water skiing on a lake while being pulled by a boat.,0.5430647730827332
1306,2976868304,a person is riding a four wheeler through a stream.,0.5221697688102722
1307,3829362320,a group of people are outside and talking and drinking beer.,0.3697823882102966
1308,5910181912,two girls are playing with a dog and the dog is laughing.,0.3962838649749756
1309,8628709190,a group of people are walking around with a dog in the park.,0.4468191862106323
1310,8547061442,a cat is laying on the floor and a person is playing with a cat,0.4435198903083801
1311,2523413478,two people are riding a jet ski and then fall off.,0.389244019985199
1312,6820939630,a man is laying on a chair and is getting ready to do a lunge.,0.38698610663414
1313,4672243606,a little girl is sitting down and getting her ears pierced.,0.4683201313018799
1314,6936862895,a man is pulling a net out of the water and then he drops it.,0.3786516487598419
1315,3495427984,a little girl is playing with a bowl of wine and then she picks up a napkin.,0.3308120965957641
1316,5939051372,a man is walking through a wooden wall and then he throws a gun at the target.,0.3294144570827484
1317,3555802519,a baby is laying on a woman's lap and is talking on the phone.,0.4919286668300628
1318,6273445204,a man is holding a baby and the baby is playing with a toy.,0.4564078748226166
1319,4780993753,a man is riding a wheel chair down a paved road.,0.4566152095794678
1320,7560364474,a baby is laying on a table and a woman is tickling her.,0.4648814499378204
1321,9133848401,a person is walking on a trail with a backpack on his back.,0.456999272108078
1322,5917167237,a man is sitting in a chair and talking to another man.,0.4293822050094604
1323,5046652366,a baby is laying on a bed and a woman is tickling her.,0.4911917448043823
1324,11856542485,two people are dancing on a stage to the music.,0.4001783728599548
1325,5532742171,a baby is sitting on the grass and playing with a ball and then he drops it.,0.434520959854126
1326,3036261707,a little boy is walking around in a living room and then he turns around and walks away,0.4196264743804931
1327,4283455837,a man is talking to the camera and he is using his hands to talk.,0.3582164645195007
1328,2399811269,a little boy is watching a video of a television show.,0.3971801698207855
1329,4839268164,a little boy is sitting in a park and drinking from a plastic cup.,0.4485357403755188
1330,8406808373,a group of kids are talking and talking to each other.,0.4775986969470978
1331,5145149014,a man is holding a baby and shaking it's hand.,0.5082208514213562
1332,3017704506,two young men are standing in front of a camera and talking.,0.4559819400310516
1333,6319287733,a group of boys are swinging on a swing set.,0.4908497035503387
1334,3638127012,a woman is feeding a bird and a small boy is sitting on a bed.,0.3124168515205383
1335,5460164242,a little girl is dancing around in a living room.,0.4890801608562469
1336,4837491172,a man is standing in front of a pond and feeding a fish.,0.481251448392868
1337,5596610883,a woman and a man are sitting at a table and eating snacks.,0.4740209579467773
1338,12298240015,a group of young boys are playing in a room and one of them falls down.,0.4319339990615845
1339,3095046488,a man is using a long pole to push a train down a track.,0.4381589293479919
1340,5261076909,a group of people are climbing up a snowy mountain.,0.504005491733551
1341,11976188096,a man and a woman are sitting at a table and talking about a coffee cup.,0.5034739375114441
1342,3249035877,a person is feeding a seagull in the ocean.,0.3711229860782623
1343,4137505499,a man is spinning fire sticks on fire while another man is watching.,0.3186628520488739
1344,8461173299,two people are skiing down a snowy hill and one of them is talking.,0.3903975188732147
1345,2430917607,a young boy is swinging on a swing while a little girl is swinging in the air.,0.4338787496089935
1346,4178206790,a group of kids are sitting on the floor and playing with toys.,0.583621084690094
1347,3361754590,a little girl is sitting at a table and talking to a man.,0.4261322021484375
1348,10189011094,two little girls are playing with a toy and the other is laughing.,0.3106544017791748
1349,4692611470,a young boy is sitting in a chair and playing with a baby.,0.4372273981571197
1350,8039435442,a little boy is sitting in front of a tv and shaking his head back and forth.,0.5791484713554382
1351,8206420921,a group of people are riding bikes down a dirt trail.,0.5385075807571411
1352,12375700713,a man is shoveling snow while another man is shoveling snow.,0.5009093880653381
1353,2692921019,two babies are in a bounce house and one of them is playing with the other.,0.4503099918365478
1354,6298848190,a man and a young boy are playing a gong in the yard.,0.4380174875259399
1355,8114822441,a dog is in a basket and is being fed by a man.,0.3231386840343475
1356,3159059537,two men are arguing in a living room and one of them is drinking a beer.,0.4445846378803253
1357,3837737600,a football player runs and tackles another player in a football game.,0.4541353285312652
1358,2712720454,a baby is sitting on a woman's lap and is playing with her hair.,0.5281721353530884
1359,4957662720,a man is mowing the lawn with a lawn mower.,0.6112925410270691
1360,6949702600,a little girl is mopping the floor while a dog chases her.,0.4574231207370758
1361,5363401248,a little boy is playing with a sand and then picks up a coin and picks it up,0.3245448768138885
1362,7959400118,a little boy is sitting in a chair and shaking his head.,0.5085241198539734
1363,11819789154,a man is throwing a ball into a large cardboard box.,0.3687320351600647
1364,5765473409,a baby is playing with a dog and the dog is barking.,0.3669083416461944
1365,3253849626,a man is sitting down and drinking a beer and then he walks away.,0.3034003376960754
1366,4072482970,a baby is sitting on a man's lap and waving his hand.,0.5039889812469482
1367,9216644029,a sailboat is sailing on a lake and the wind blows.,0.3138997554779053
1368,10637506985,a man is spray painting graffiti on a wall with a paint can.,0.4442561566829681
1369,3537017298,a baby is sitting in a high chair and clapping her hands.,0.6154202222824097
1370,3104804865,a man is sitting on a chair and is being walked by a fence.,0.3815852403640747
1371,4827631706,a person is petting a goat in a pen and then the animal is seen.,0.3139622211456299
1372,3476957733,a young boy is hitting a baseball with a bat while a man is talking to him.,0.4369172751903534
1373,8985755121,a baby is laying on a couch and laughing while someone is tickling his feet.,0.4703093469142914
1374,12869034864,a woman is holding a child and then she jumps into the pool.,0.3686901330947876
1375,2471485240,a man is speaking to a crowd of people and he is talking to the audience.,0.3782907128334045
1376,10794942165,a group of kids are playing with a dog outside.,0.4776863753795624
1377,4205334916,a group of people are standing around a snake and one girl is holding a snake.,0.4534280598163605
1378,4841389692,two cats are on a wooden table and one of them is kissing the other.,0.4095067083835602
1379,6255328560,a man is climbing a rock wall while another man is holding the rope.,0.4170564711093902
1380,6372226573,a man is sitting on a couch with a baby and he is waving his arms.,0.4485227763652801
1381,8573975500,a baby is sitting in a bathtub and is washing his hands.,0.5080975890159607
1382,3828002440,a man is holding a baby in the water and the baby is standing in the water.,0.4780773222446441
1383,5383130177,a baby is climbing up a ladder and is trying to climb up a ladder.,0.4272806942462921
1384,5566962463,a young boy rides his bike down a hill and then rides off a ramp.,0.3812736272811889
1385,6707182863,a group of people are playing football in a field.,0.5345165133476257
1386,4565306431,a little boy is playing with a bucket of sand and then he picks up a bucket and,0.4212512969970703
1387,5821807259,a group of birds are eating food and feeding the birds.,0.3498292565345764
1388,6273417936,a man is shooting a bow and arrow at a target.,0.551366925239563
1389,11329995395,a group of children are sitting in chairs and reading a book.,0.4920629858970642
1390,6371744849,a little girl is playing with a dust pan and then falls down.,0.3926290869712829
1391,6243190450,a man is standing on a stage and singing into a microphone.,0.5485562086105347
1392,4911857899,a group of people are riding their bikes through a forest.,0.4729562699794769
1393,6552185787,two toddlers are playing a guitar and singing and dancing.,0.4058398306369781
1394,4697320852,a person is cutting up some food with a knife and then placing them on a plate,0.3468896448612213
1395,5926121315,a cat is walking around a room and a person is walking around.,0.3855873942375183
1396,3483300439,a group of people are standing in a line and talking about the topic.,0.3056028485298157
1397,2640372277,a little boy is eating food and then he picks up a bowl of food.,0.378728300333023
1398,3864027859,a man is playing a harmonica while a woman is playing the harmonica.,0.3875710964202881
1399,9404905074,a person is kayaking down a river while others watch.,0.4647638499736786
1400,4678129140,a group of people are dancing and dancing to music.,0.4905177354812622
1401,5814217146,a group of young girls are dancing and then one of them falls down.,0.3800332844257355
1402,6177775284,a little boy is running on a sand track while a man is running behind him.,0.3763093054294586
1403,4704253964,a group of people are standing outside and drinking wine.,0.4835770428180694
1404,2735514465,a person is skiing down a ramp and then falls into the water.,0.4439432919025421
1405,5298163149,two young boys are playing with toys and putting them in a bucket.,0.4843425750732422
1406,4140970558,a man and a woman are sitting at a table eating a meal.,0.5728345513343811
1407,5513879635,a group of men are standing on a field and one man is throwing a golf ball.,0.4603229761123657
1408,7029370717,a fish is swimming in the water and a man is talking to him.,0.3560293018817901
1409,8373711228,two toddlers are playing on the floor and one of them is crying.,0.413532942533493
1410,5350306994,a baby is sitting in a high chair and drinking from a sippy cup.,0.6405129432678223
1411,5710083349,a cat is laying on a bed and someone is petting it.,0.5423473119735718
1412,8686935623,a man is standing next to a woman while a man is standing next to him.,0.3804607689380646
