video_id,video_path,caption,result1,action_caption,video_frames
8731154071,/mnt/adithya/train/8731154071.mp4,two men are performing a fire show with fire on fire.,spinning poi,spinning poi. two men are performing a fire show with fire on fire.,"[0, 1, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 8, 8, 8, 8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]"
2997792891,/mnt/adithya/test/2997792891.mp4,two cats are shown in a bathroom and one of them is washing their hands.,brushing teeth,brushing teeth. two cats are shown in a bathroom and one of them is washing their hands.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 24, 29, 29, 29, 30, 30, 31, 31, 31, 32, 32, 32, 32, 33, 35, 35, 35]"
7158690609,/mnt/adithya/test/7158690609.mp4,a baby is laying on a bed playing with a fidget spinner.,shaking head,shaking head. a baby is laying on a bed playing with a fidget spinner.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 38, 39, 39, 39, 40, 40, 41, 44, 46, 46, 47, 47, 48, 49, 49, 49]"
4227107409,/mnt/adithya/train/4227107409.mp4,a boy is opening up a present and then another boy walks around.,wrapping present,wrapping present. a boy is opening up a present and then another boy walks around.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 18, 20, 21, 34, 36, 36, 37, 37, 37, 38, 38, 39, 39, 39, 40, 40, 41, 42, 42]"
2898694467,/mnt/adithya/train/2898694467.mp4,a group of people are riding on a trail through the woods.,riding unicycle,riding unicycle. a group of people are riding on a trail through the woods.,"[0, 1, 2, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23]"
3921366924,/mnt/adithya/test/3921366924.mp4,a group of people are climbing up a wall with a rope.,digging,digging. a group of people are climbing up a wall with a rope.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13, 13, 14, 14, 14, 14, 15]"
5778842552,/mnt/adithya/train/5778842552.mp4,a dog runs across the yard and a person runs towards a house.,petting cat,petting cat. a dog runs across the yard and a person runs towards a house.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17, 19, 26, 26, 26, 27, 28, 28, 28, 30, 31, 31, 31, 32, 33, 33, 34, 34]"
4432887858,/mnt/adithya/train/4432887858.mp4,a baby is laying on a bed and shaking his head and legs.,sticking tongue out,sticking tongue out. a baby is laying on a bed and shaking his head and legs.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 12, 13, 13, 13, 13, 13, 13, 14, 14, 14, 14, 15, 15, 16, 17, 18]"
4822747943,/mnt/adithya/train/4822747943.mp4,a group of girls are sitting around a table and one girl blows out the candles on her,dining,dining. a group of girls are sitting around a table and one girl blows out the candles on her,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 37, 39, 39, 39, 40, 40, 44, 44, 44, 45, 45, 45, 46, 46, 46, 47]"
10248629274,/mnt/adithya/train/10248629274.mp4,a group of children are singing and singing a song.,shaking hands,shaking hands. a group of children are singing and singing a song.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 50, 50, 52, 53, 53, 53, 53, 56, 56, 57, 58, 59, 59, 59, 59, 60]"
5928207977,/mnt/adithya/train/5928207977.mp4,a cat is laying on a table and a person is petting it.,petting animal (not cat),petting animal (not cat). a cat is laying on a table and a person is petting it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 22, 22, 23, 25, 25, 25, 25, 27, 28, 29, 29, 29, 29, 30, 30, 30]"
5264007854,/mnt/adithya/train/5264007854.mp4,a man is sitting in a chair and another man is sitting in a chair and he is,slapping,slapping. a man is sitting in a chair and another man is sitting in a chair and he is,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14, 15, 15, 15, 16, 17, 18]"
6040353632,/mnt/adithya/train/6040353632.mp4,a little girl is dancing around on a dance floor.,tap dancing,tap dancing. a little girl is dancing around on a dance floor.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 22, 27, 30, 30, 30, 31, 32, 32, 34, 35, 35, 36, 38, 40, 42, 45, 45, 48]"
3323495155,/mnt/adithya/train/3323495155.mp4,a young girl is holding a board and another person kicks it with her foot.,high kick,high kick. a young girl is holding a board and another person kicks it with her foot.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 20, 20, 22, 22, 22, 23, 23, 23, 24, 24, 25, 25, 25, 25, 26]"
8686972517,/mnt/adithya/train/8686972517.mp4,a group of kids are playing with a hula hoops in a room.,sweeping floor,sweeping floor. a group of kids are playing with a hula hoops in a room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 26, 26, 27, 27, 28, 28, 29, 29, 29, 29, 30, 31, 33, 34, 35, 35]"
6490285609,/mnt/adithya/train/6490285609.mp4,a man and a child are using a leaf blower to blow leaves off of a bridge,watering plants,watering plants. a man and a child are using a leaf blower to blow leaves off of a bridge,"[0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
3277667959,/mnt/adithya/test/3277667959.mp4,a man is using a chainsaw to cut a piece of wood.,weaving basket,weaving basket. a man is using a chainsaw to cut a piece of wood.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 22, 37, 41, 41, 42, 42, 43, 43, 44, 45, 46, 46, 46, 49, 49, 50, 51]"
6837360244,/mnt/adithya/train/6837360244.mp4,a little girl is pushing a toy car around the yard.,pushing cart,pushing cart. a little girl is pushing a toy car around the yard.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 18, 18, 18, 18, 20, 20, 21, 21, 21, 22, 22, 22, 22, 23, 23]"
4938079475,/mnt/adithya/train/4938079475.mp4,two young men are standing in front of a tree and one of them is smiling.,picking fruit,picking fruit. two young men are standing in front of a tree and one of them is smiling.,"[0, 1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 9, 10, 11]"
3779711120,/mnt/adithya/test/3779711120.mp4,two boys are playing in a pool and one boy jumps into the pool.,cleaning pool,cleaning pool. two boys are playing in a pool and one boy jumps into the pool.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 18, 19, 20, 21, 22, 22, 23, 23, 23, 24, 25, 25, 26, 26, 27, 27, 28, 29, 30]"
3762258530,/mnt/adithya/train/3762258530.mp4,a group of kids are swinging on a swing set.,faceplanting,faceplanting. a group of kids are swinging on a swing set.,"[0, 1, 2, 3, 4, 5, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 12, 13, 14]"
7539163668,/mnt/adithya/test/7539163668.mp4,a woman is holding a baby and then the baby walks away.,feeding fish,feeding fish. a woman is holding a baby and then the baby walks away.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 11, 12, 12, 12, 13, 14, 15, 15, 16, 16, 16, 17, 18]"
3555283857,/mnt/adithya/train/3555283857.mp4,a woman is singing into a microphone while another woman plays the guitar.,playing harmonica,playing harmonica. a woman is singing into a microphone while another woman plays the guitar.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 15, 15, 16, 17, 17, 17, 18, 19, 20, 20, 21, 21, 21, 21, 21, 30]"
8072671483,/mnt/adithya/train/8072671483.mp4,two people are fencing in a gym while others watch.,sword fighting,sword fighting. two people are fencing in a gym while others watch.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 21, 21, 22, 23, 23, 23, 24, 24, 24, 24, 25, 27, 28, 29, 29, 30]"
5216965406,/mnt/adithya/train/5216965406.mp4,two toddlers are playing with a toy blocks on the floor.,sneezing,sneezing. two toddlers are playing with a toy blocks on the floor.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 18, 19, 30, 30, 31, 32, 32, 32, 33, 33, 34, 34, 34, 35, 35, 35, 36, 36]"
8015524320,/mnt/adithya/train/8015524320.mp4,two young girls are dancing in front of a tv while a man is singing.,dancing macarena,dancing macarena. two young girls are dancing in front of a tv while a man is singing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 12, 12, 12, 13, 14]"
8333471979,/mnt/adithya/train/8333471979.mp4,a group of people are in a field and they are feeding goats.,petting animal (not cat),petting animal (not cat). a group of people are in a field and they are feeding goats.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 20, 20, 21, 21, 21, 22, 22, 23, 23, 23, 23, 24, 25, 26, 26, 26]"
5827678428,/mnt/adithya/train/5827678428.mp4,a man is riding a bike up a ramp and then jumps off a ramp.,throwing axe,throwing axe. a man is riding a bike up a ramp and then jumps off a ramp.,"[0, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
7883814230,/mnt/adithya/train/7883814230.mp4,a little girl is swinging on a swing while a little girl is laughing.,climbing a rope,climbing a rope. a little girl is swinging on a swing while a little girl is laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 8, 8, 8, 9, 10, 11, 12, 13, 13, 14, 15, 16, 16, 16, 16, 17, 18, 19, 20, 21, 22, 25]"
8252177274,/mnt/adithya/train/8252177274.mp4,a woman is writing on a white board while a group of people are sitting at a table,sign language interpreting,sign language interpreting. a woman is writing on a white board while a group of people are sitting at a table,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 16, 17, 17, 17, 17, 18, 19, 19, 20, 21, 21, 22, 22, 22, 23, 24]"
4747203885,/mnt/adithya/train/4747203885.mp4,a group of women are dancing to music in a backyard.,singing,singing. a group of women are dancing to music in a backyard.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 31, 32, 32]"
2575603919,/mnt/adithya/train/2575603919.mp4,a little girl is riding a bike with a pink bike on the street.,riding scooter,riding scooter. a little girl is riding a bike with a pink bike on the street.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 26, 40, 42, 42, 43, 43, 43, 44, 44, 44, 44, 45, 47, 49, 51, 52, 54]"
3738987127,/mnt/adithya/train/3738987127.mp4,a group of girls are practicing ballet in a dance studio.,tap dancing,tap dancing. a group of girls are practicing ballet in a dance studio.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 8, 9, 10, 10, 10, 11, 12, 12, 13, 13, 14, 15, 15, 16, 17, 18, 19, 20]"
10155112335,/mnt/adithya/train/10155112335.mp4,a man is walking on a rope and then he starts to walk on it.,jumpstyle dancing,jumpstyle dancing. a man is walking on a rope and then he starts to walk on it.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13, 13, 14]"
5144160336,/mnt/adithya/test/5144160336.mp4,a man is on a stage and is proposing to a woman in a suit.,setting table,setting table. a man is on a stage and is proposing to a woman in a suit.,"[0, 2, 3, 6, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 30, 36, 36, 37, 42, 42, 43, 44, 44, 48, 50, 50, 52, 52, 53, 57]"
3369571916,/mnt/adithya/train/3369571916.mp4,a little girl is blowing out candles on a cake while a woman helps her.,reading book,reading book. a little girl is blowing out candles on a cake while a woman helps her.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 36, 37, 38, 39, 40, 44, 44, 45, 46, 47, 47, 49, 50, 51, 54, 55]"
2972176704,/mnt/adithya/test/2972176704.mp4,a band is playing music on a stage with a lot of instruments.,playing clarinet,playing clarinet. a band is playing music on a stage with a lot of instruments.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 16, 16, 16, 17, 17, 17, 17, 17, 18, 18, 19, 19, 19, 19, 19, 21, 23]"
13925992413,/mnt/adithya/train/13925992413.mp4,three women are on stage performing a dance routine.,dancing ballet,dancing ballet. three women are on stage performing a dance routine.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 19, 19, 19, 19, 20, 20, 20, 20, 21, 21, 21, 21, 21, 22, 22, 22]"
5380829094,/mnt/adithya/train/5380829094.mp4,a boy slides down a hill on a sled and then slides down a hill.,bobsledding,bobsledding. a boy slides down a hill on a sled and then slides down a hill.,"[0, 1, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 8, 9, 10, 11]"
3708144633,/mnt/adithya/train/3708144633.mp4,a dog is running around with a hose and a person is spraying water on the sidewalk.,walking the dog,walking the dog. a dog is running around with a hose and a person is spraying water on the sidewalk.,"[0, 2, 4, 5, 6, 7, 9, 10, 13, 16, 17, 18, 19, 20, 21, 22, 46, 46, 46, 48, 49, 49, 50, 50, 51, 51, 52, 52, 53, 54, 55, 57]"
6646443655,/mnt/adithya/test/6646443655.mp4,a group of kids are dancing and dancing in a classroom.,dancing gangnam style,dancing gangnam style. a group of kids are dancing and dancing in a classroom.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 17, 18, 18, 18, 18, 18, 19, 19, 20, 21, 23, 24, 24, 24, 24]"
5098569613,/mnt/adithya/train/5098569613.mp4,a baby is laying on a bed and laughing while a woman is talking to her.,tickling,tickling. a baby is laying on a bed and laughing while a woman is talking to her.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29, 39, 40, 41, 41, 42, 42, 43, 44, 44, 45, 46, 48, 49, 50, 50, 51]"
4510506060,/mnt/adithya/train/4510506060.mp4,a man is cutting a piece of meat on a table while a woman is talking to him,barbequing,barbequing. a man is cutting a piece of meat on a table while a woman is talking to him,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 19, 19, 20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 23, 23]"
4531056940,/mnt/adithya/train/4531056940.mp4,a man is speaking into a microphone while two other men are on stage.,auctioning,auctioning. a man is speaking into a microphone while two other men are on stage.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22]"
5336600324,/mnt/adithya/train/5336600324.mp4,a baby is sitting in a stroller and waving its hand.,applauding,applauding. a baby is sitting in a stroller and waving its hand.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 19, 25, 25, 27, 27, 27, 28, 30, 30, 31, 31, 32, 33, 33, 33, 34, 34]"
4561969559,/mnt/adithya/train/4561969559.mp4,a group of people are playing instruments and singing in a street.,playing saxophone,playing saxophone. a group of people are playing instruments and singing in a street.,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 17, 19, 20, 21, 47, 50, 53, 53, 55, 56, 56, 57, 57, 59, 60, 61, 63, 63, 63, 64]"
4876265566,/mnt/adithya/train/4876265566.mp4,a cat is sitting on a chair and a person is sitting on the floor and a cat,petting cat,petting cat. a cat is sitting on a chair and a person is sitting on the floor and a cat,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 20, 21, 21, 22, 22, 24, 24, 24, 25, 25, 26, 27, 28, 28, 28]"
4628594062,/mnt/adithya/train/4628594062.mp4,a group of people are standing around a table and moving a light up and down.,drinking shots,drinking shots. a group of people are standing around a table and moving a light up and down.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 21, 22, 22, 22, 23, 23, 23, 23, 23, 24, 24, 24, 25, 25, 25]"
6826572178,/mnt/adithya/train/6826572178.mp4,a boy is hitting a baseball with a bat in a batting cage.,catching or throwing softball,catching or throwing softball. a boy is hitting a baseball with a bat in a batting cage.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 15, 16, 16, 17, 18, 18, 19, 20, 21, 22, 24]"
4839112022,/mnt/adithya/test/4839112022.mp4,two toddlers are running around in a living room.,blowing nose,blowing nose. two toddlers are running around in a living room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 9, 10, 11, 12, 13, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 29, 33, 35, 39, 43, 44]"
3514392518,/mnt/adithya/train/3514392518.mp4,a bear is standing in a zoo and then a bear is shown and then a bear is,grooming dog,grooming dog. a bear is standing in a zoo and then a bear is shown and then a bear is,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 45, 46, 47, 47, 49, 50, 53, 54, 54, 55, 57, 58, 58, 59, 61, 62]"
6890574486,/mnt/adithya/train/6890574486.mp4,a woman is sitting at a piano and playing a song on a piano.,playing organ,playing organ. a woman is sitting at a piano and playing a song on a piano.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 17, 17, 18, 19, 20, 20, 22, 23, 24, 25, 25, 26, 26, 27, 29, 29]"
8019816081,/mnt/adithya/train/8019816081.mp4,a woman is talking to a dog while she is sitting on a couch.,washing feet,washing feet. a woman is talking to a dog while she is sitting on a couch.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 18, 18, 19, 19, 19, 20, 20, 21, 21, 22, 23, 24, 25, 25, 26]"
11220088276,/mnt/adithya/train/11220088276.mp4,a little boy is opening a present and a little boy is helping him.,ripping paper,ripping paper. a little boy is opening a present and a little boy is helping him.,"[0, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22]"
2775487424,/mnt/adithya/train/2775487424.mp4,a cat is laying on a computer and a person is petting it.,drumming fingers,drumming fingers. a cat is laying on a computer and a person is petting it.,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 16, 17, 19, 20, 62, 65, 68, 69, 71, 72, 74, 78, 79, 80, 82, 84, 86, 86, 87, 87]"
4149141971,/mnt/adithya/train/4149141971.mp4,a woman is giving a presentation to a group of people.,sign language interpreting,sign language interpreting. a woman is giving a presentation to a group of people.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 21, 28, 28, 29, 32, 33, 34, 34, 35, 36, 36, 36, 37, 38, 38, 39, 40]"
6980673134,/mnt/adithya/train/6980673134.mp4,two little girls are playing with a remote control and a tv.,feeding fish,feeding fish. two little girls are playing with a remote control and a tv.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 39, 39, 40, 40, 40, 42, 42, 43, 43, 43, 43, 44, 44, 44, 44, 45]"
5296127747,/mnt/adithya/train/5296127747.mp4,a man and woman are dancing to music in a room.,giving or receiving award,giving or receiving award. a man and woman are dancing to music in a room.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 15, 15, 15, 16, 16, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 19]"
7453733688,/mnt/adithya/test/7453733688.mp4,a little girl is playing in a pool with water and a man is standing on the side,swimming butterfly stroke,swimming butterfly stroke. a little girl is playing in a pool with water and a man is standing on the side,"[0, 1, 2, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 25]"
3339364524,/mnt/adithya/train/3339364524.mp4,a dog is standing on the floor and a person is giving them a bath.,shaking hands,shaking hands. a dog is standing on the floor and a person is giving them a bath.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 17, 17, 17, 17, 19, 19, 20, 21, 21, 21, 22, 23, 23, 23, 24]"
8214598320,/mnt/adithya/test/8214598320.mp4,a man is holding a bottle of water and then he opens it and then he drinks it,opening bottle,opening bottle. a man is holding a bottle of water and then he opens it and then he drinks it,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 15, 15, 16, 17]"
4824132481,/mnt/adithya/train/4824132481.mp4,a cat is sitting on the floor and a person is petting it.,breakdancing,breakdancing. a cat is sitting on the floor and a person is petting it.,"[0, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
4204053300,/mnt/adithya/train/4204053300.mp4,a little boy is opening a present while a woman is helping him.,wrapping present,wrapping present. a little boy is opening a present while a woman is helping him.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12, 13, 14]"
6314288870,/mnt/adithya/train/6314288870.mp4,a little girl is opening a present while a group of children watch.,ripping paper,ripping paper. a little girl is opening a present while a group of children watch.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 21, 22, 31, 31, 33, 34, 34, 34, 35, 35, 36, 37, 38, 38, 39, 39, 39, 40]"
6946807250,/mnt/adithya/train/6946807250.mp4,a dog is walking on a field and then a person is walking with a dog.,walking the dog,walking the dog. a dog is walking on a field and then a person is walking with a dog.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 18, 18, 18, 19, 20, 20, 22, 23, 24, 24, 25, 26, 26, 26, 26]"
6964377841,/mnt/adithya/train/6964377841.mp4,a little boy is watching a video of a television and a woman is talking to him.,brushing hair,brushing hair. a little boy is watching a video of a television and a woman is talking to him.,"[0, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 21, 22, 62, 62, 62, 62, 62, 64, 68, 70, 74, 74, 76, 76, 80, 80, 83, 83]"
3030663051,/mnt/adithya/train/3030663051.mp4,a chicken is walking around and then a person is eating food.,petting animal (not cat),petting animal (not cat). a chicken is walking around and then a person is eating food.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 17, 19, 19, 19, 20, 20, 21, 21, 22, 22, 22, 23, 23, 24, 24]"
5312870730,/mnt/adithya/train/5312870730.mp4,two boys are on stage and one of them is acting out a play.,tango dancing,tango dancing. two boys are on stage and one of them is acting out a play.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 38, 38, 39, 39, 39, 41, 41, 42, 43, 43, 44, 45, 45, 45, 46, 46]"
3026422534,/mnt/adithya/test/3026422534.mp4,a baby is sitting on a woman's lap and watching tv.,headbutting,headbutting. a baby is sitting on a woman's lap and watching tv.,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
2987528447,/mnt/adithya/train/2987528447.mp4,a baby is sitting in a high chair and eating food from a plate.,eating cake,eating cake. a baby is sitting in a high chair and eating food from a plate.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 18, 19, 19, 19, 19, 21, 22, 23, 23, 24, 24, 24, 24, 25]"
3951427609,/mnt/adithya/train/3951427609.mp4,a woman is holding a baby and the baby is shaking her head.,tickling,tickling. a woman is holding a baby and the baby is shaking her head.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 39, 39, 40, 42, 44, 46, 47, 47, 49, 50, 50, 50, 51, 52, 53, 54]"
12423338764,/mnt/adithya/train/12423338764.mp4,a baby is on a mat and is trying to crawl on a mat.,throwing ball,throwing ball. a baby is on a mat and is trying to crawl on a mat.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 14, 15, 15, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 18, 18, 19, 20]"
4855999801,/mnt/adithya/train/4855999801.mp4,a group of people are sitting on a boat and playing chess.,arm wrestling,arm wrestling. a group of people are sitting on a boat and playing chess.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 17, 18, 19, 19, 19, 19, 20, 21, 22, 23, 25, 29]"
3720290162,/mnt/adithya/train/3720290162.mp4,a little boy is playing with a little boy and he is drinking a can of beer.,moving furniture,moving furniture. a little boy is playing with a little boy and he is drinking a can of beer.,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19, 20, 58, 60, 61, 62, 63, 64, 64, 66, 68, 68, 69, 69, 72, 75, 77, 77]"
6035503497,/mnt/adithya/test/6035503497.mp4,a woman is on a dock and is walking around a boat.,catching or throwing frisbee,catching or throwing frisbee. a woman is on a dock and is walking around a boat.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20, 23, 27, 27, 28, 29, 30, 31, 31, 31, 31, 32, 33, 33, 34, 37, 37, 37]"
5414866308,/mnt/adithya/train/5414866308.mp4,a woman is holding a baby and the baby is laughing.,crying,crying. a woman is holding a baby and the baby is laughing.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 20, 22, 27, 27, 28, 28, 29, 30, 30, 30, 30, 31, 33, 34, 35, 35, 35, 36]"
3793953104,/mnt/adithya/train/3793953104.mp4,a group of musicians are playing music on a stage.,playing ukulele,playing ukulele. a group of musicians are playing music on a stage.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 18, 20, 20, 21, 21, 23, 24, 25, 25, 25, 26, 28, 28, 30, 30]"
12450142184,/mnt/adithya/train/12450142184.mp4,a baby crawls across the floor towards a toy and then crawls towards a man.,crawling baby,crawling baby. a baby crawls across the floor towards a toy and then crawls towards a man.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20, 22, 34, 35, 36, 36, 37, 37, 38, 39, 39, 40, 40, 42, 42, 42, 42, 42]"
3696891751,/mnt/adithya/train/3696891751.mp4,a group of men are sitting at a table and playing guitars.,strumming guitar,strumming guitar. a group of men are sitting at a table and playing guitars.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 12, 13, 14, 14, 15, 16, 16, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 31]"
